WAVE_VAC_HELIO_A,FLUX,FLUX_ERR,FLUX_UNCORR,ERR_UNCORR,TELLURIC,TELLURIC_ERR,FLUX_ALTSTD,MASK,QUALITY,CHANNEL
3241.7221553689114,271.4464854962429,10.34231298123486,271.4464854962429,10.34231298123486,1.0,0.0,171.04607364714883,False,2,U
3242.749347738948,277.1628879367822,10.17949002707578,277.1628879367822,10.17949002707578,1.0,0.0,175.40423675604725,False,2,U
3243.776743462374,248.73441108406007,9.92683840322934,248.73441108406007,9.92683840322934,1.0,0.0,158.06662798853336,False,2,U
3244.803968493024,261.87766475890913,9.906829975305843,261.87766475890913,9.906829975305843,1.0,0.0,167.07618203551564,False,2,U
3245.8313419551955,269.82458134483664,9.986980654466356,269.82458134483664,9.986980654466356,1.0,0.0,172.7896012314669,False,2,U
3246.8585179203023,256.16139219665786,9.69717578558537,256.16139219665786,9.69717578558537,1.0,0.0,164.61612282052,False,2,U
3247.8858696919724,247.88481131133221,9.327308393733297,247.88481131133221,9.327308393733297,1.0,0.0,159.81927365654187,False,2,U
3248.9132194918043,260.55010624384295,9.249677695056675,260.55010624384295,9.249677695056675,1.0,0.0,168.4936611380789,False,2,U
3249.940770157177,248.73793268184534,9.154622809403135,248.73793268184534,9.154622809403135,1.0,0.0,161.30024494436654,False,2,U
3250.9681522573997,242.18142977519415,9.312631578209992,242.18142977519415,9.312631578209992,1.0,0.0,157.44053278249285,False,2,U
3251.995645073696,242.3878234027611,9.190687731398688,242.3878234027611,9.190687731398688,1.0,0.0,157.92336438997475,False,2,U
3253.0228535267233,252.97058672000935,9.305720868066357,252.97058672000935,9.305720868066357,1.0,0.0,165.1342585628435,False,2,U
3254.0505206558078,245.31660085789412,9.262672274819982,245.31660085789412,9.262672274819982,1.0,0.0,160.39571481538846,False,2,U
3255.077880607968,251.95968182664726,9.457744624121045,251.95968182664726,9.457744624121045,1.0,0.0,164.9517448461177,False,2,U
3256.1053194861206,253.39170875216658,9.623794375308377,253.39170875216658,9.623794375308377,1.0,0.0,166.0484452313922,False,2,U
3257.13304294009,245.9572027863923,9.615849390887334,245.9572027863923,9.615849390887334,1.0,0.0,161.27603994425152,False,2,U
3258.1604753798288,266.5140671494843,9.854016048151967,266.5140671494843,9.854016048151967,1.0,0.0,174.80118048825932,False,2,U
3259.1881222174775,248.01324356627813,9.703678760914432,248.01324356627813,9.703678760914432,1.0,0.0,162.64997386558466,False,2,U
3260.2155614637813,230.67814553432325,9.602795964176615,230.67814553432325,9.602795964176615,1.0,0.0,151.20852781587894,False,2,U
3261.2433252572728,244.20246721705348,9.67120343592322,244.20246721705348,9.67120343592322,1.0,0.0,159.93411629103144,False,2,U
3262.2709337562806,256.60872429308375,9.719313126127767,256.60872429308375,9.719313126127767,1.0,0.0,167.8461166350319,False,2,U
3263.298672715122,263.33100916644685,9.675640963813352,263.33100916644685,9.675640963813352,1.0,0.0,171.9591563671062,False,2,U
3264.3263570033573,259.1999289108409,9.482757153930466,259.1999289108409,9.482757153930466,1.0,0.0,168.92627235453955,False,2,U
3265.354176009432,268.2063035668709,9.636114402807914,268.2063035668709,9.636114402807914,1.0,0.0,174.40108081405094,False,2,U
3266.3816397597916,271.0673422482494,9.76801141303604,271.0673422482494,9.76801141303604,1.0,0.0,175.82402091715036,False,2,U
3267.4093623036197,287.1165572582456,10.031442098416205,287.1165572582456,10.031442098416205,1.0,0.0,185.7401683172027,False,2,U
3268.4371875401825,252.07696818431089,9.712379898262434,252.07696818431089,9.712379898262434,1.0,0.0,162.621068763947,False,2,U
3269.465077111426,266.6627880171254,9.72858285948825,266.6627880171254,9.72858285948825,1.0,0.0,171.5438402381477,False,2,U
3270.492713720434,269.00487283361934,9.51628070249554,269.00487283361934,9.51628070249554,1.0,0.0,172.55949658356653,False,2,U
3271.5204867658535,250.6294506017832,9.390812018681205,250.6294506017832,9.390812018681205,1.0,0.0,160.32336251063145,False,2,U
3272.5484156600946,263.3853743156458,9.481212543580607,263.3853743156458,9.481212543580607,1.0,0.0,168.02963772704297,False,2,U
3273.576155525999,272.2723234231598,9.668262185492608,272.2723234231598,9.668262185492608,1.0,0.0,173.25854314896213,False,2,U
3274.60406637642,256.71227788200264,9.4683263740659,256.71227788200264,9.4683263740659,1.0,0.0,162.97663770993137,False,2,U
3275.6320063656494,266.6090864763314,9.58037009049451,266.6090864763314,9.58037009049451,1.0,0.0,168.91003893790403,False,2,U
3276.6599110508523,264.9486394500806,9.499357724211512,264.9486394500806,9.499357724211512,1.0,0.0,167.5644529105165,False,2,U
3277.687705862348,264.35967049501375,9.325141926941713,264.35967049501375,9.325141926941713,1.0,0.0,166.96156838271818,False,2,U
3278.715510660004,262.053135627301,9.182150487734425,262.053135627301,9.182150487734425,1.0,0.0,165.34714288073442,False,2,U
3279.743625187898,249.51510951373783,9.077488145444864,249.51510951373783,9.077488145444864,1.0,0.0,157.36152538115778,False,2,U
3280.771657425845,279.83308012387033,9.340739132541197,279.83308012387033,9.340739132541197,1.0,0.0,176.49234361299582,False,2,U
3281.7995178385486,283.26088779717753,9.368610706211209,283.26088779717753,9.368610706211209,1.0,0.0,178.76345280530666,False,2,U
3282.827528710607,282.52400768513996,9.449284479704524,282.52400768513996,9.449284479704524,1.0,0.0,178.49883967598265,False,2,U
3283.8554623621044,279.5308321640276,9.353966000254232,279.5308321640276,9.353966000254232,1.0,0.0,176.88576815798754,False,2,U
3284.8835232436477,291.63015212414234,9.582426358214445,291.63015212414234,9.582426358214445,1.0,0.0,184.90418249840846,False,2,U
3285.911637006765,328.50591300810663,9.609858812713501,328.50591300810663,9.609858812713501,1.0,0.0,208.76092560757408,False,2,U
3286.9397708742017,339.0082438334548,9.538796919969759,339.0082438334548,9.538796919969759,1.0,0.0,215.98383548258596,False,2,U
3287.9677961168913,320.4108310698207,9.440863909702243,320.4108310698207,9.440863909702243,1.0,0.0,204.6957254111497,False,2,U
3288.995841590741,318.48725895399014,9.625729136510937,318.48725895399014,9.625729136510937,1.0,0.0,204.0528543297878,False,2,U
3290.023974849392,347.3882407322144,9.974859703802093,347.3882407322144,9.974859703802093,1.0,0.0,223.22657338775417,False,2,U
3291.0519746983696,361.64251206704944,10.132317322037512,361.64251206704944,10.132317322037512,1.0,0.0,233.0740378863211,False,2,U
3292.0801750627297,367.6163254816857,10.150497360688867,367.6163254816857,10.150497360688867,1.0,0.0,237.61255454336433,False,2,U
3293.108513938487,389.6016855666218,10.45965413619406,389.6016855666218,10.45965413619406,1.0,0.0,252.52513258832957,False,2,U
3294.136618234792,385.37068892229667,10.402762200027558,385.37068892229667,10.402762200027558,1.0,0.0,250.43374638946355,False,2,U
3295.1646877201792,368.9319781647995,10.170820403246031,368.9319781647995,10.170820403246031,1.0,0.0,240.31724685628367,False,2,U
3296.192816329673,384.28072671879954,10.2601257086092,384.28072671879954,10.2601257086092,1.0,0.0,250.8294474723489,False,2,U
3297.221204063313,386.4612977243296,10.243976488818495,386.4612977243296,10.243976488818495,1.0,0.0,252.67756573174344,False,2,U
3298.249221757168,381.321079956686,10.106364710273263,381.321079956686,10.106364710273263,1.0,0.0,249.62836479814197,False,2,U
