WAVE_VAC_HELIO_A,FLUX,FLUX_ERR,FLUX_UNCORR,ERR_UNCORR,TELLURIC,TELLURIC_ERR,FLUX_ALTSTD,MASK,QUALITY,CHANNEL
3241.682365930969,123.22532885301649,9.66933258495133,123.22532885301649,9.66933258495133,1.0,0.0,77.63460491065723,False,2,U
3242.7097645908784,102.45116768110513,9.440836795801557,102.45116768110513,9.440836795801557,1.0,0.0,64.82635911626645,False,2,U
3243.73700926783,87.7176539528771,9.100151373703355,87.7176539528771,9.100151373703355,1.0,0.0,55.7345001538794,False,2,U
3244.764381646044,113.72320052631936,9.315964927044222,113.72320052631936,9.315964927044222,1.0,0.0,72.54403296829443,False,2,U
3245.7916319253986,117.72048666967889,9.540131363406228,117.72048666967889,9.540131363406228,1.0,0.0,75.375151310539,False,2,U
3246.8190186688425,93.39329541689675,9.052466216992748,93.39329541689675,9.052466216992748,1.0,0.0,60.00931420356834,False,2,U
3247.8464506783457,99.52575829490917,8.681041251889553,99.52575829490917,8.681041251889553,1.0,0.0,64.15982882527251,False,2,U
3248.873746045515,93.44918068385907,8.379437258701303,93.44918068385907,8.379437258701303,1.0,0.0,60.42553320928207,False,2,U
3249.901254487964,102.03963061292218,8.45432821400012,102.03963061292218,8.45432821400012,1.0,0.0,66.16358104674688,False,2,U
3250.928381019915,86.6192790386587,8.411352295514673,86.6192790386587,8.411352295514673,1.0,0.0,56.305631588463854,False,2,U
3251.9559402410273,89.06783562178514,8.47918815960318,89.06783562178514,8.47918815960318,1.0,0.0,58.02605128399748,False,2,U
3252.983297116876,100.99620872352529,8.661882001602521,100.99620872352529,8.661882001602521,1.0,0.0,65.92406327195239,False,2,U
3254.010880885739,77.62136356125117,8.463766827940699,77.62136356125117,8.463766827940699,1.0,0.0,50.748600727648466,False,2,U
3255.038434249823,70.19373056603362,8.571697978728032,70.19373056603362,8.571697978728032,1.0,0.0,45.95224670938576,False,2,U
3256.0659067113706,98.2728317750335,9.001689405573147,98.2728317750335,9.001689405573147,1.0,0.0,64.39677595096019,False,2,U
3257.0935375441654,86.31013755160811,9.098698785777692,86.31013755160811,9.098698785777692,1.0,0.0,56.59345409600253,False,2,U
3258.121028115798,85.54113518182591,9.016445245783123,85.54113518182591,9.016445245783123,1.0,0.0,56.104719076892735,False,2,U
3259.1480959822916,104.20037231492016,13.228773671458786,104.20037231492016,13.228773671458786,1.0,0.0,68.3368427572587,False,2,U
3259.14926403117,71.85471864382005,13.001235810947374,71.85471864382005,13.001235810947374,1.0,0.0,47.123847555473084,False,2,U
3260.1761271572223,93.58700589530206,9.270455198836764,93.58700589530206,9.270455198836764,1.0,0.0,61.3476963792584,False,2,U
3261.2039729037933,110.63268376020763,9.330260158159518,110.63268376020763,9.330260158159518,1.0,0.0,72.45927731373388,False,2,U
3262.231341370015,106.42428517908692,9.413226380523389,106.42428517908692,9.413226380523389,1.0,0.0,69.61563481753853,False,2,U
3263.2589356465915,98.28297693479288,9.225551753668983,98.28297693479288,9.225551753668983,1.0,0.0,64.18501951095108,False,2,U
3264.28667603696,110.30414077094416,9.14298569918018,110.30414077094416,9.14298569918018,1.0,0.0,71.89373742567678,False,2,U
3265.314432056751,97.5421446207771,8.855103149039076,97.5421446207771,8.855103149039076,1.0,0.0,63.432739971070326,False,2,U
3266.34208610519,115.07897404043739,9.135192049630563,115.07897404043739,9.135192049630563,1.0,0.0,74.65189693702203,False,2,U
3267.3699766237432,116.44454271664529,9.403128868599909,116.44454271664529,9.403128868599909,1.0,0.0,75.3377359575964,False,2,U
3268.3976567183176,90.49245680484606,9.312454585067007,90.49245680484606,9.312454585067007,1.0,0.0,58.385268470194035,False,2,U
3269.425506539879,113.19808904935917,9.378883262333403,113.19808904935917,9.378883262333403,1.0,0.0,72.82818230384575,False,2,U
3270.4531588897453,102.32744934670332,8.98210532419589,102.32744934670332,8.98210532419589,1.0,0.0,65.64746525072435,False,2,U
3271.481095678781,105.41657873093729,8.812660277788673,105.41657873093729,8.812660277788673,1.0,0.0,67.44023582306959,False,2,U
3272.5089769598053,77.72252961463676,8.695955426287904,77.72252961463676,8.695955426287904,1.0,0.0,49.58888206240226,False,2,U
3273.5367248504,95.50098123589784,8.90150008973281,95.50098123589784,8.90150008973281,1.0,0.0,60.776947811916685,False,2,U
3274.564511152305,86.13841909575949,8.926335147425348,86.13841909575949,8.926335147425348,1.0,0.0,54.69044511070174,False,2,U
3275.592561225918,107.4732700081564,8.996622474672414,107.4732700081564,8.996622474672414,1.0,0.0,68.09444168566418,False,2,U
3276.620186356601,107.15697066568863,8.924962107611876,107.15697066568863,8.924962107611876,1.0,0.0,67.77437511577544,False,2,U
3277.648531738562,108.67701280328974,8.830826014450977,108.67701280328974,8.830826014450977,1.0,0.0,68.6399149848864,False,2,U
3278.6760759353315,107.70397831217092,8.689228407006523,107.70397831217092,8.689228407006523,1.0,0.0,67.95934117505792,False,2,U
3279.704053230766,113.45031392799216,8.556190920361779,113.45031392799216,8.556190920361779,1.0,0.0,71.54986582977975,False,2,U
3280.7322463474648,85.53165246605415,8.499272591388204,85.53165246605415,8.499272591388204,1.0,0.0,53.9443210445793,False,2,U
3281.7601006260898,77.92717468390762,8.406912107790204,77.92717468390762,8.406912107790204,1.0,0.0,49.17725751835357,False,2,U
3282.7882336291655,82.20036063948176,8.355612560811764,82.20036063948176,8.355612560811764,1.0,0.0,51.93131713586241,False,2,U
3283.816023239658,95.59127820134461,8.515805391686387,95.59127820134461,8.515805391686387,1.0,0.0,60.485353316697065,False,2,U
3284.8440608948545,75.98093983047785,8.47489096159135,75.98093983047785,8.47489096159135,1.0,0.0,48.170601567077185,False,2,U
3285.872402063244,90.04090093630728,8.259782217672607,90.04090093630728,8.259782217672607,1.0,0.0,57.21429919999915,False,2,U
3286.900360190177,100.25885017053156,8.178155980548366,100.25885017053156,8.178155980548366,1.0,0.0,63.868791560022785,False,2,U
3287.92819970465,99.27440393193156,7.979253296083201,99.27440393193156,7.979253296083201,1.0,0.0,63.41487387387375,False,2,U
3288.9562648203687,103.50763032999613,8.547812892848762,103.50763032999613,8.547812892848762,1.0,0.0,66.30920156441151,False,2,U
3289.984239226588,73.11366613766504,8.519699882445202,73.11366613766504,8.519699882445202,1.0,0.0,46.976380880568456,False,2,U
3291.012683577063,106.1141848938448,8.879652939801312,106.1141848938448,8.879652939801312,1.0,0.0,68.38160312946772,False,2,U
3292.0409056777644,93.51679078414966,8.673059776562155,93.51679078414966,8.673059776562155,1.0,0.0,60.43900629827872,False,2,U
3293.068882142172,93.43303436919854,8.762978378751226,93.43303436919854,8.762978378751226,1.0,0.0,60.55356068662885,False,2,U
3294.096955294022,97.40333981337983,8.871708838359039,97.40333981337983,8.871708838359039,1.0,0.0,63.29177155417465,False,2,U
3295.1251470947614,97.89933402650075,8.81422409201662,97.89933402650075,8.81422409201662,1.0,0.0,63.76503370413039,False,2,U
3296.1536197910646,98.06209401793758,8.688991460966351,98.06209401793758,8.688991460966351,1.0,0.0,64.00316784542402,False,2,U
3297.1814754859047,92.39195317482391,8.670409610096852,92.39195317482391,8.670409610096852,1.0,0.0,60.404849743132615,False,2,U
3298.2097383902087,104.80970148092898,8.627326661566848,104.80970148092898,8.627326661566848,1.0,0.0,68.61036531745869,False,2,U
3299.2378359821373,94.45640813997382,8.682962766254658,94.45640813997382,8.682962766254658,1.0,0.0,61.88081700355843,False,2,U
3300.266151324391,94.97352044073241,8.670245735881245,94.97352044073241,8.670245735881245,1.0,0.0,62.234064810224105,False,2,U
3301.2945307866885,114.19405519739546,8.707004616149897,114.19405519739546,8.707004616149897,1.0,0.0,74.80615876047905,False,2,U
3302.322900302619,102.58521449035133,8.251146150258391,102.58521449035133,8.251146150258391,1.0,0.0,67.14831616786411,False,2,U
3303.351116279628,106.09963943770019,8.196579634079878,106.09963943770019,8.196579634079878,1.0,0.0,69.36362019390904,False,2,U
3304.379403747905,79.22570234683756,7.895550885776249,79.22570234683756,7.895550885776249,1.0,0.0,51.7111858310544,False,2,U
3305.4075309487534,89.6987644218771,7.825086654131593,89.6987644218771,7.825086654131593,1.0,0.0,58.433397658184724,False,2,U
