WAVE_VAC_HELIO_A,FLUX,FLUX_ERR,FLUX_UNCORR,ERR_UNCORR,TELLURIC,TELLURIC_ERR,FLUX_ALTSTD,MASK,QUALITY,CHANNEL
3241.640357913774,91.86916099795363,9.300688716414697,91.86916099795363,9.300688716414697,1.0,0.0,57.869201106968205,False,2,U
3242.6678093011087,85.27070847406542,9.245940877595162,85.27070847406542,9.245940877595162,1.0,0.0,53.94610511965115,False,2,U
3243.694889021791,95.77481581494857,9.12691018618218,95.77481581494857,9.12691018618218,1.0,0.0,60.84391878635322,False,2,U
3244.722171169123,81.9467289158493,9.030261354716602,81.9467289158493,9.030261354716602,1.0,0.0,52.26567675498434,False,2,U
3245.7493475365263,77.36054725688447,8.926461648549537,77.36054725688447,8.926461648549537,1.0,0.0,49.52584032114703,False,2,U
3246.776764215009,97.1692835247536,9.072697541343558,97.1692835247536,9.072697541343558,1.0,0.0,62.42698302364718,False,2,U
3247.8041547633156,103.38884581050017,8.814032722094156,103.38884581050017,8.814032722094156,1.0,0.0,66.64170399275932,False,2,U
3248.831440343316,78.18110979822866,8.263402619020486,78.18110979822866,8.263402619020486,1.0,0.0,50.54708439926916,False,2,U
3249.8589931571178,90.73482699998371,8.307099408833901,90.73482699998371,8.307099408833901,1.0,0.0,58.82721385418488,False,2,U
3250.8860568202062,77.33387253196688,8.29399256302612,77.33387253196688,8.29399256302612,1.0,0.0,50.26504991482331,False,2,U
3251.9134747243716,91.45634965822347,8.480737391516278,91.45634965822347,8.480737391516278,1.0,0.0,59.57721315300496,False,2,U
3252.9411273304363,79.9177622824951,8.426411363092988,79.9177622824951,8.426411363092988,1.0,0.0,52.16174216190692,False,2,U
3253.9685561244028,82.5785477803445,8.404862693018615,82.5785477803445,8.404862693018615,1.0,0.0,53.98653671359255,False,2,U
3254.996017075531,78.93964982336,8.429566523264153,78.93964982336,8.429566523264153,1.0,0.0,51.67552181362421,False,2,U
3256.02328590763,81.29233068699266,8.702800228645728,81.29233068699266,8.702800228645728,1.0,0.0,53.26813761287014,False,2,U
