WAVE_VAC_HELIO_A,FLUX,FLUX_ERR,FLUX_UNCORR,ERR_UNCORR,TELLURIC,TELLURIC_ERR,FLUX_ALTSTD,MASK,QUALITY,CHANNEL
3241.684653680229,13.645857791950066,8.052289288849517,13.645857791950066,8.052289288849517,1.0,0.0,8.597267301831625,False,2,U
3242.7117838678,8.219742966389617,7.9263636565577285,8.219742966389617,7.9263636565577285,1.0,0.0,5.201116010194802,False,2,U
3243.73909713161,-1.0956983795513995,7.66668712172812,-1.0956983795513995,7.66668712172812,1.0,0.0,-0.6961962088475249,False,2,U
3244.766312350606,13.851371964519263,7.821627307654428,13.851371964519263,7.821627307654428,1.0,0.0,8.835853554231651,False,2,U
3245.793717901759,18.60489241835238,7.944111348466365,18.60489241835238,7.944111348466365,1.0,0.0,11.912597274744329,False,2,U
3246.8209058880184,-0.5131009158081747,7.593712709660126,-0.5131009158081747,7.593712709660126,1.0,0.0,-0.3296920054016129,False,2,U
3247.848423054966,12.72500151169758,7.214811408207632,12.72500151169758,7.214811408207632,1.0,0.0,8.203291090410739,False,2,U
3248.8757407787093,16.27549890889702,7.031083626712583,16.27549890889702,7.031083626712583,1.0,0.0,10.524020729608221,False,2,U
3249.9033328458395,10.666037558307062,6.95250768322612,10.666037558307062,6.95250768322612,1.0,0.0,6.916008035822736,False,2,U
3250.9305908403367,15.594325080980267,7.168975703725568,15.594325080980267,7.168975703725568,1.0,0.0,10.136919299104088,False,2,U
3251.958021471695,24.736315027384567,7.320723696372756,24.736315027384567,7.320723696372756,1.0,0.0,16.115317867116307,False,2,U
3252.9856339238822,10.701346258917965,7.277140608224963,10.701346258917965,7.277140608224963,1.0,0.0,6.985202200833367,False,2,U
3254.0125818327374,32.267250252980155,9.03723032416809,32.267250252980155,9.03723032416809,1.0,0.0,21.096273613156132,False,2,U
3255.0404649785332,41.50509846088837,7.717412362199333,41.50509846088837,7.717412362199333,1.0,0.0,27.171322154074335,False,2,U
3256.068137889782,11.351656235976037,7.72578265723286,11.351656235976037,7.72578265723286,1.0,0.0,7.4385887798037755,False,2,U
3257.0955181081636,5.516862633244133,7.762465063800871,5.516862633244133,7.762465063800871,1.0,0.0,3.617402708054047,False,2,U
3258.123060412791,17.78307034561987,7.997697460398264,17.78307034561987,7.997697460398264,1.0,0.0,11.663559820483428,False,2,U
3259.1507434278997,13.674440833719327,8.000815425311563,13.674440833719327,8.000815425311563,1.0,0.0,8.96798317776604,False,2,U
3260.1783372709187,12.235437144620382,7.911178071254695,12.235437144620382,7.911178071254695,1.0,0.0,8.02050059100947,False,2,U
3261.2058341526113,20.250944916399188,7.919110054296041,20.250944916399188,7.919110054296041,1.0,0.0,13.263401648173835,False,2,U
3262.233301428366,23.524850559515883,8.023825277738567,23.524850559515883,8.023825277738567,1.0,0.0,15.388334703765885,False,2,U
