WAVE_VAC_HELIO_A,FLUX,FLUX_ERR,FLUX_UNCORR,ERR_UNCORR,TELLURIC,TELLURIC_ERR,FLUX_ALTSTD,MASK,QUALITY,CHANNEL
3241.738224616158,291.4793374487325,9.935829405852955,291.4793374487325,9.935829405852955,1.0,0.0,183.68189600330615,False,2,U
3242.765593901277,262.15514690069057,9.550306233812085,262.15514690069057,9.550306233812085,1.0,0.0,165.91751572166564,False,2,U
3243.7928076330245,273.33017561563895,9.64721584349394,273.33017561563895,9.64721584349394,1.0,0.0,173.70770053161766,False,2,U
3244.8201377756845,260.3937898418446,9.322863409494863,260.3937898418446,9.322863409494863,1.0,0.0,166.1393954670619,False,2,U
3245.847527805288,269.5934072762179,9.552259270760054,269.5934072762179,9.552259270760054,1.0,0.0,172.6512753040031,False,2,U
3246.874758236786,269.4342062868119,9.34883904101603,269.4342062868119,9.34883904101603,1.0,0.0,173.15472164357828,False,2,U
3247.9022044414373,251.431001697032,8.988876469637141,251.431001697032,8.988876469637141,1.0,0.0,162.1135873761435,False,2,U
3248.9295622474265,247.88986952956193,8.81082965039616,247.88986952956193,8.81082965039616,1.0,0.0,160.31371649079594,False,2,U
3249.9569959142937,228.96016246019926,8.628231779907102,228.96016246019926,8.628231779907102,1.0,0.0,148.4808820040053,False,2,U
3250.9844109975033,235.71795996639935,8.719417668397337,235.71795996639935,8.719417668397337,1.0,0.0,153.24421936013178,False,2,U
3252.0118724645467,252.01224003777543,8.867830735339727,252.01224003777543,8.867830735339727,1.0,0.0,164.1991492910551,False,2,U
3253.0394405845204,247.52899254902295,8.77083961960415,247.52899254902295,8.77083961960415,1.0,0.0,161.58650060577511,False,2,U
3254.0668075780372,244.32038024622923,8.753062167080776,244.32038024622923,8.753062167080776,1.0,0.0,159.74783323180048,False,2,U
3255.094375556905,230.17250340581938,8.789316438021759,230.17250340581938,8.789316438021759,1.0,0.0,150.69075031422835,False,2,U
3256.121893142586,235.1560266972911,8.987052485386917,235.1560266972911,8.987052485386917,1.0,0.0,154.10029558014145,False,2,U
3257.149447389453,220.21962172687006,8.813572517178214,220.21962172687006,8.813572517178214,1.0,0.0,144.40052542349363,False,2,U
3258.1768650005283,238.7252794598469,9.042061915947533,238.7252794598469,9.042061915947533,1.0,0.0,156.57505354370312,False,2,U
3259.2046330133408,226.80581252675867,8.951888021267326,226.80581252675867,8.951888021267326,1.0,0.0,148.74097335313874,False,2,U
3260.23210697391,242.34441079854784,9.101247205286008,242.34441079854784,9.101247205286008,1.0,0.0,158.85373874831137,False,2,U
3261.259727652883,236.98406074509336,9.101603195181317,236.98406074509336,9.101603195181317,1.0,0.0,155.20370480318644,False,2,U
3262.2874953535647,239.10368090359637,9.111366422377507,239.10368090359637,9.111366422377507,1.0,0.0,156.39223879654793,False,2,U
3263.3150939076663,259.9764846907239,9.167460976276157,259.9764846907239,9.167460976276157,1.0,0.0,169.76341986606644,False,2,U
3264.3427008705908,259.9427750233748,9.072899828708652,259.9427750233748,9.072899828708652,1.0,0.0,169.4044689626893,False,2,U
3265.370639138941,257.93979756968764,8.974075797959143,257.93979756968764,8.974075797959143,1.0,0.0,167.71873223518892,False,2,U
3266.3982222301215,267.20562368709665,9.220287058357968,267.20562368709665,9.220287058357968,1.0,0.0,173.31183395682584,False,2,U
