WAVE_VAC_HELIO_A,FLUX,FLUX_ERR,FLUX_UNCORR,ERR_UNCORR,TELLURIC,TELLURIC_ERR,FLUX_ALTSTD,MASK,QUALITY,CHANNEL
3241.7113082125247,78.0896524970699,7.946237925328214,78.0896524970699,7.946237925328214,1.0,0.0,49.20421784479346,False,2,U
3242.738444808181,76.45035085165507,7.982286089732782,76.45035085165507,7.982286089732782,1.0,0.0,48.37991768574433,False,2,U
3243.7659061517893,57.35701962138902,7.556849373045511,57.35701962138902,7.556849373045511,1.0,0.0,36.4479042140232,False,2,U
3244.793149386037,65.666631880461,7.669496737908273,65.666631880461,7.669496737908273,1.0,0.0,41.893194723904834,False,2,U
3245.8202746770294,77.85082524416927,7.786480203453852,77.85082524416927,7.786480203453852,1.0,0.0,49.852002139186034,False,2,U
3246.84772114243,79.84708955829011,7.784935900259614,79.84708955829011,7.784935900259614,1.0,0.0,51.310063370085025,False,2,U
3247.8749614563044,60.8738628312962,7.209298729882134,60.8738628312962,7.209298729882134,1.0,0.0,39.24603945581493,False,2,U
3248.90245937825,72.60030619862951,7.073315514933969,72.60030619862951,7.073315514933969,1.0,0.0,46.94808325329946,False,2,U
3249.9300304901185,64.97636038869838,7.073849661153847,64.97636038869838,7.073849661153847,1.0,0.0,42.13439215260998,False,2,U
3250.9571471503964,90.51698881375961,7.324106840355772,90.51698881375961,7.324106840355772,1.0,0.0,58.84304963398364,False,2,U
3251.984760733644,77.1974485395918,7.173864414800061,77.1974485395918,7.173864414800061,1.0,0.0,50.29552666849875,False,2,U
3253.0122139323307,75.25153837986599,7.34176237573913,75.25153837986599,7.34176237573913,1.0,0.0,49.12187496382596,False,2,U
3254.039726377402,74.48720276472416,7.282696102274479,74.48720276472416,7.282696102274479,1.0,0.0,48.701374692999956,False,2,U
3255.06711376852,76.07295975538891,7.439189821842574,76.07295975538891,7.439189821842574,1.0,0.0,49.80253126117,False,2,U
3256.0947878122797,57.712302919512595,7.420513441617444,57.712302919512595,7.420513441617444,1.0,0.0,37.818794003102,False,2,U
3257.122278161417,61.556934896346654,7.6374837956510815,61.556934896346654,7.6374837956510815,1.0,0.0,40.363208501052746,False,2,U
3258.1496803617742,71.17925713973702,7.753814446805949,71.17925713973702,7.753814446805949,1.0,0.0,46.6850382423943,False,2,U
3259.1774174538696,57.062785793254,7.640503174492765,57.062785793254,7.640503174492765,1.0,0.0,37.422589669930375,False,2,U
3260.2048965462336,72.12486866492196,7.909350384845724,72.12486866492196,7.909350384845724,1.0,0.0,47.27791879840727,False,2,U
3261.2325828070016,73.40367523683223,7.786086734428361,73.40367523683223,7.786086734428361,1.0,0.0,48.07443525479301,False,2,U
3262.260321691729,64.27192622877092,7.756389693447959,64.27192622877092,7.756389693447959,1.0,0.0,42.040532592752626,False,2,U
3263.2879484163436,67.1299189711149,7.651621514695561,67.1299189711149,7.651621514695561,1.0,0.0,43.83773238567282,False,2,U
3264.3156650417686,69.70243425076414,7.555282309389438,69.70243425076414,7.555282309389438,1.0,0.0,45.42764416768966,False,2,U
3265.34325747172,59.520750451376024,7.446368905462614,59.520750451376024,7.446368905462614,1.0,0.0,38.704356176833585,False,2,U
3266.371011206742,72.24777792708565,7.725259194755839,72.24777792708565,7.725259194755839,1.0,0.0,46.86377715066779,False,2,U
3267.3987875507887,62.282885209491425,7.642163541018894,62.282885209491425,7.642163541018894,1.0,0.0,40.2929091071615,False,2,U
3268.4266866668177,62.72338529262588,7.754478872306852,62.72338529262588,7.754478872306852,1.0,0.0,40.46557236926211,False,2,U
3269.4543573547553,64.26690327295636,7.784601371843384,64.26690327295636,7.784601371843384,1.0,0.0,41.34404820441757,False,2,U
3270.482076616083,89.5386944944215,7.813842327597043,89.5386944944215,7.813842327597043,1.0,0.0,57.438374488844055,False,2,U
3271.509981700105,70.1898555015891,7.3382009996009,70.1898555015891,7.3382009996009,1.0,0.0,44.900500351364016,False,2,U
3272.537985642942,66.13472203575478,7.42433454323178,66.13472203575478,7.42433454323178,1.0,0.0,42.19249243898671,False,2,U
3273.565531020375,72.70951125767593,7.480229079934939,72.70951125767593,7.480229079934939,1.0,0.0,46.269321924179344,False,2,U
3274.593382611586,82.3097057295485,7.677770666501792,82.3097057295485,7.677770666501792,1.0,0.0,52.2563948823043,False,2,U
3275.621282309279,63.68661828579514,7.367954628379287,63.68661828579514,7.367954628379287,1.0,0.0,40.34939678142623,False,2,U
3276.649390259182,66.63511884708075,7.417088724582388,66.63511884708075,7.417088724582388,1.0,0.0,42.14343871494475,False,2,U
3277.6771494353898,65.933475509802,7.314731098006437,65.933475509802,7.314731098006437,1.0,0.0,41.64204611885444,False,2,U
3278.705183965763,57.813415777205186,7.06085788918801,57.813415777205186,7.06085788918801,1.0,0.0,36.47863705082967,False,2,U
3279.7330776829554,63.4256415078549,7.034415643230938,63.4256415078549,7.034415643230938,1.0,0.0,40.00064116746865,False,2,U
3280.760947656065,50.70914636538634,6.934588394587282,50.70914636538634,6.934588394587282,1.0,0.0,31.982393105342588,False,2,U
3281.788862859701,86.73894834957595,7.30357522720144,86.73894834957595,7.30357522720144,1.0,0.0,54.73961614978035,False,2,U
3282.8170499283083,64.33585984703126,7.104538651087561,64.33585984703126,7.104538651087561,1.0,0.0,40.64682573892879,False,2,U
3283.8449399234287,78.09736954571228,7.188488954439754,78.09736954571228,7.188488954439754,1.0,0.0,49.41869250810693,False,2,U
3284.8731082489385,71.25769933411878,7.21283256081759,71.25769933411878,7.21283256081759,1.0,0.0,45.178974384442476,False,2,U
3285.9011181311284,53.7604055231364,6.994352050973596,53.7604055231364,6.994352050973596,1.0,0.0,34.163117425058104,False,2,U
3286.929282043236,79.67347995084324,6.999801174056054,79.67347995084324,6.999801174056054,1.0,0.0,50.75896958992892,False,2,U
3287.9572181854332,83.89983876136036,7.034733872903615,83.89983876136036,7.034733872903615,1.0,0.0,53.59816950299173,False,2,U
3288.985188558339,70.16199759249571,7.07264500460731,70.16199759249571,7.07264500460731,1.0,0.0,44.95099597902332,False,2,U
3290.0133659375565,65.32447411033773,7.2840554765937755,65.32447411033773,7.2840554765937755,1.0,0.0,41.975261410376525,False,2,U
3291.0415318812966,69.91008498001334,7.3841796127839645,69.91008498001334,7.3841796127839645,1.0,0.0,45.054828341352845,False,2,U
3292.069587751776,76.08114730846731,7.406459191659037,76.08114730846731,7.406459191659037,1.0,0.0,49.17439319572139,False,2,U
3293.0978752365763,78.13441780420304,7.455156883547425,78.13441780420304,7.455156883547425,1.0,0.0,50.642391075024655,False,2,U
3294.1260373579585,67.816115758799,7.495903409459763,67.816115758799,7.495903409459763,1.0,0.0,44.06930555538685,False,2,U
3295.1539930846916,71.78348305415493,7.533476967254205,71.78348305415493,7.533476967254205,1.0,0.0,46.75773747624753,False,2,U
3296.182426118494,75.36708647560705,7.371149329525378,75.36708647560705,7.371149329525378,1.0,0.0,49.19305517197541,False,2,U
3297.2106523335287,64.19987676431849,7.30129072163266,64.19987676431849,7.30129072163266,1.0,0.0,41.974811820110524,False,2,U
3298.238675507121,60.938501248169615,7.197184498113969,60.938501248169615,7.197184498113969,1.0,0.0,39.892468839470176,False,2,U
3299.2670096881816,81.30323065395726,7.427117894869925,81.30323065395726,7.427117894869925,1.0,0.0,53.26436349763065,False,2,U
3300.2952501250197,76.99294922486688,7.36137987705273,76.99294922486688,7.36137987705273,1.0,0.0,50.45151154958224,False,2,U
3301.323669281195,56.054509977119785,7.24891154649857,56.054509977119785,7.24891154649857,1.0,0.0,36.71942562703709,False,2,U
3302.351762025963,65.22954927046341,6.9814000482835565,65.22954927046341,6.9814000482835565,1.0,0.0,42.695374606960925,False,2,U
3303.3804257485344,54.125770475504886,6.627789223883206,54.125770475504886,6.627789223883206,1.0,0.0,35.38367364825972,False,2,U
3304.408405187904,68.28097961173931,6.842967195861879,68.28097961173931,6.842967195861879,1.0,0.0,44.5651238884998,False,2,U
3305.4365623857216,61.62549079457111,6.607437855586777,61.62549079457111,6.607437855586777,1.0,0.0,40.1428717953416,False,2,U
3306.46516421239,68.36771225967759,6.411598828280002,68.36771225967759,6.411598828280002,1.0,0.0,44.43548291449314,False,2,U
3307.493261182896,62.19384766807968,6.3991419670526914,62.19384766807968,6.3991419670526914,1.0,0.0,40.32352666648268,False,2,U
3308.5215521391247,67.31264083075148,6.6550623608111525,67.31264083075148,6.6550623608111525,1.0,0.0,43.52743387731171,False,2,U
3309.549952778087,66.33208354771637,6.800003414129274,66.33208354771637,6.800003414129274,1.0,0.0,42.77509403311256,False,2,U
