cntr_01,dist_x,pang_x,ra_01,dec_01,ra,dec,clon,clat,mjd,w1mpro,w1sigmpro,w2mpro,w2sigmpro,qual_frame,cc_flags,name
1,0.242726,-45.582377,1.8329166667,25.524611111,1.8328633,25.5246583,00h07m19.89s,25d31m28.77s,60495.78998273,15.436,0.204,14.318,0.522,10,0000,J000719.90+253128.6
1,0.245938,76.895696,1.8329166667,25.524611111,1.8329904,25.5246266,00h07m19.92s,25d31m28.66s,57023.65290766,15.997,0.217,15.347,,10,0000,J000719.90+253128.6
1,0.249183,-161.949826,1.8329166667,25.524611111,1.8328929,25.5245453,00h07m19.89s,25d31m28.36s,58302.14871818,15.85,0.195,14.149,,5,0000,J000719.90+253128.6
1,0.249966,-63.677664,1.8329166667,25.524611111,1.8328477,25.5246419,00h07m19.88s,25d31m28.71s,57938.41373925,15.677,0.231,14.593,,10,0000,J000719.90+253128.6
1,0.250306,155.187883,1.8329166667,25.524611111,1.832949,25.524548,00h07m19.91s,25d31m28.37s,57382.74280948,16.094,0.248,15.311,0.464,10,0000,J000719.90+253128.6
1,0.256275,31.512867,1.8329166667,25.524611111,1.8329579,25.5246718,00h07m19.91s,25d31m28.82s,59558.94893209,16.269,0.309,14.253,0.2,10,0000,J000719.90+253128.6
1,0.260661,18.932555,1.8329166667,25.524611111,1.8329427,25.5246796,00h07m19.91s,25d31m28.85s,59195.08016582,15.813,0.185,14.828,,5,0000,J000719.90+253128.6
1,0.277245,155.024911,1.8329166667,25.524611111,1.8329527,25.5245413,00h07m19.91s,25d31m28.35s,58301.88703913,15.741,0.178,14.75,0.361,10,0000,J000719.90+253128.6
1,0.278697,175.833263,1.8329166667,25.524611111,1.8329229,25.5245339,00h07m19.90s,25d31m28.32s,59764.38320736,15.579,0.177,14.581,0.294,10,0000,J000719.90+253128.6
1,0.283607,112.707502,1.8329166667,25.524611111,1.8329972,25.5245807,00h07m19.92s,25d31m28.49s,60290.59431705,15.248,0.176,14.637,0.298,10,0000,J000719.90+253128.6
1,0.287449,-50.59289,1.8329166667,25.524611111,1.8328483,25.5246618,00h07m19.88s,25d31m28.78s,60129.35551134,15.668,0.248,14.403,0.249,10,0000,J000719.90+253128.6
1,0.289905,-134.667314,1.8329166667,25.524611111,1.8328532,25.5245545,00h07m19.88s,25d31m28.40s,60299.24681292,15.986,0.232,14.875,0.427,5,0000,J000719.90+253128.6
1,0.293398,-28.696943,1.8329166667,25.524611111,1.8328733,25.5246826,00h07m19.89s,25d31m28.86s,58669.92273941,15.858,0.348,14.768,0.384,10,0000,J000719.90+253128.6
1,0.297505,9.575213,1.8329166667,25.524611111,1.8329319,25.5246926,00h07m19.90s,25d31m28.89s,58830.75285387,15.821,0.176,14.941,0.319,10,0000,J000719.90+253128.6
1,0.304736,-5.976324,1.8329166667,25.524611111,1.8329069,25.5246953,00h07m19.90s,25d31m28.90s,57019.84179845,15.605,0.16,14.468,,10,0000,J000719.90+253128.6
1,0.306672,75.597335,1.8329166667,25.524611111,1.8330081,25.5246323,00h07m19.92s,25d31m28.68s,57574.06921497,16.303,0.305,14.754,0.272,10,0000,J000719.90+253128.6
1,0.324994,-154.691229,1.8329166667,25.524611111,1.8328739,25.5245295,00h07m19.89s,25d31m28.31s,60128.83660922,15.874,0.232,14.68,0.316,10,0000,J000719.90+253128.6
1,0.333218,-59.707511,1.8329166667,25.524611111,1.8328281,25.5246578,00h07m19.88s,25d31m28.77s,59400.43231424,15.617,0.16,14.895,0.478,5,0000,J000719.90+253128.6
1,0.335195,-144.192709,1.8329166667,25.524611111,1.8328563,25.5245356,00h07m19.89s,25d31m28.33s,56845.27463037,15.758,0.174,15.08,0.352,10,0000,J000719.90+253128.6
1,0.337915,-145.666536,1.8329166667,25.524611111,1.832858,25.5245336,00h07m19.89s,25d31m28.32s,59400.30153845,15.457,0.153,14.277,0.27,10,0000,J000719.90+253128.6
1,0.344765,149.141911,1.8329166667,25.524611111,1.8329711,25.5245289,00h07m19.91s,25d31m28.30s,58668.81082587,15.483,0.304,14.61,0.392,5,0000,J000719.90+253128.6
1,0.352638,115.915728,1.8329166667,25.524611111,1.8330143,25.5245683,00h07m19.92s,25d31m28.45s,59926.31025237,15.447,0.182,14.962,0.343,10,0000,J000719.90+253128.6
1,0.353054,126.701264,1.8329166667,25.524611111,1.8330038,25.5245525,00h07m19.92s,25d31m28.39s,58463.42620946,15.789,0.246,15.099,,10,0000,J000719.90+253128.6
1,0.354925,142.019758,1.8329166667,25.524611111,1.8329839,25.5245334,00h07m19.92s,25d31m28.32s,57742.66201472,15.635,0.157,14.897,0.365,10,0000,J000719.90+253128.6
1,0.356578,50.2855,1.8329166667,25.524611111,1.8330011,25.5246744,00h07m19.92s,25d31m28.83s,59401.02048712,15.896,0.269,14.01,,10,0000,J000719.90+253128.6
1,0.358177,5.169054,1.8329166667,25.524611111,1.8329266,25.5247102,00h07m19.90s,25d31m28.96s,59194.55706149,16.002,0.209,15.062,0.417,10,0000,J000719.90+253128.6
1,0.368916,-59.124183,1.8329166667,25.524611111,1.8328192,25.5246637,00h07m19.88s,25d31m28.79s,60290.40063583,15.6,0.151,14.597,,10,0000,J000719.90+253128.6
1,0.38214,-14.456862,1.8329166667,25.524611111,1.8328873,25.5247139,00h07m19.89s,25d31m28.97s,58463.16389319,15.714,0.19,15.386,0.491,10,0000,J000719.90+253128.6
1,0.382185,-35.350642,1.8329166667,25.524611111,1.8328486,25.5246977,00h07m19.88s,25d31m28.91s,59559.60230329,15.74,0.167,14.912,0.322,10,0000,J000719.90+253128.6
1,0.382948,12.41017,1.8329166667,25.524611111,1.832942,25.524715,00h07m19.91s,25d31m28.97s,59926.83144697,15.667,0.162,14.657,0.233,5,0000,J000719.90+253128.6
1,0.391287,-149.148507,1.8329166667,25.524611111,1.8328549,25.5245178,00h07m19.89s,25d31m28.26s,59765.36179821,15.779,0.197,14.373,0.254,5,0000,J000719.90+253128.6
1,0.397548,-110.576295,1.8329166667,25.524611111,1.8328021,25.5245723,00h07m19.87s,25d31m28.46s,58669.268605,15.483,0.156,14.706,,10,0000,J000719.90+253128.6
1,0.402097,70.442949,1.8329166667,25.524611111,1.8330333,25.5246485,00h07m19.93s,25d31m28.73s,60290.33607545,15.942,0.229,15.186,0.498,10,0000,J000719.90+253128.6
1,0.416235,162.403788,1.8329166667,25.524611111,1.8329554,25.5245009,00h07m19.91s,25d31m28.20s,60290.72343781,15.612,0.159,15.096,0.385,10,0000,J000719.90+253128.6
1,0.423416,164.270627,1.8329166667,25.524611111,1.832952,25.5244979,00h07m19.91s,25d31m28.19s,59033.6498292,15.527,0.166,14.859,0.499,10,0000,J000719.90+253128.6
1,0.427567,-105.4357,1.8329166667,25.524611111,1.8327898,25.5245795,00h07m19.87s,25d31m28.49s,58669.46496038,15.796,0.193,14.479,,10,0000,J000719.90+253128.6
1,0.433166,166.938738,1.8329166667,25.524611111,1.8329468,25.5244939,00h07m19.91s,25d31m28.18s,58103.42954306,15.64,0.153,14.793,0.41,10,0000,J000719.90+253128.6
1,0.434236,26.879685,1.8329166667,25.524611111,1.8329771,25.5247187,00h07m19.91s,25d31m28.99s,57573.54521998,15.804,0.192,14.954,0.342,10,0000,J000719.90+253128.6
1,0.435957,-48.280909,1.8329166667,25.524611111,1.8328165,25.5246917,00h07m19.88s,25d31m28.89s,57206.65825541,16.411,0.326,15.074,0.424,10,0000,J000719.90+253128.6
1,0.436149,-63.324976,1.8329166667,25.524611111,1.8327967,25.5246655,00h07m19.87s,25d31m28.80s,57023.85002728,15.904,0.232,15.294,0.473,10,0000,J000719.90+253128.6
1,0.438747,105.032968,1.8329166667,25.524611111,1.8330471,25.5245795,00h07m19.93s,25d31m28.49s,57937.56261357,15.596,0.16,15.1,0.413,10,0000,J000719.90+253128.6
1,0.4394,-101.010414,1.8329166667,25.524611111,1.8327839,25.5245878,00h07m19.87s,25d31m28.52s,59559.21022965,16.093,0.399,14.727,0.285,5,0000,J000719.90+253128.6
1,0.441958,6.853099,1.8329166667,25.524611111,1.8329329,25.524733,00h07m19.90s,25d31m29.04s,57023.65303498,16.017,0.197,15.049,0.419,10,0000,J000719.90+253128.6
1,0.447146,-18.058334,1.8329166667,25.524611111,1.832874,25.5247292,00h07m19.89s,25d31m29.03s,57574.06934228,15.768,0.205,15.153,0.435,10,0000,J000719.90+253128.6
1,0.449735,110.187409,1.8329166667,25.524611111,1.8330466,25.524568,00h07m19.93s,25d31m28.44s,57024.11298076,16.251,0.284,14.557,,10,0000,J000719.90+253128.6
1,0.454062,-150.810047,1.8329166667,25.524611111,1.8328485,25.524501,00h07m19.88s,25d31m28.20s,57741.81063179,15.634,0.16,15.124,,10,0000,J000719.90+253128.6
1,0.462198,-84.2832,1.8329166667,25.524611111,1.8327751,25.5246239,00h07m19.87s,25d31m28.65s,60290.52975663,15.535,0.149,15.367,0.476,10,0000,J000719.90+253128.6
1,0.463042,-34.273217,1.8329166667,25.524611111,1.8328364,25.5247174,00h07m19.88s,25d31m28.98s,58305.7483013,16.05,0.242,14.326,,5,0000,J000719.90+253128.6
1,0.471474,167.005535,1.8329166667,25.524611111,1.8329493,25.5244835,00h07m19.91s,25d31m28.14s,57024.0472742,16.058,0.24,15.258,0.434,5,0000,J000719.90+253128.6
1,0.49969,27.882548,1.8329166667,25.524611111,1.8329886,25.5247338,00h07m19.92s,25d31m29.04s,58305.87907716,15.779,0.237,14.787,0.359,10,0000,J000719.90+253128.6
1,0.514024,-7.724247,1.8329166667,25.524611111,1.8328954,25.5247526,00h07m19.89s,25d31m29.11s,58103.10228381,15.728,0.195,15.023,0.343,10,0000,J000719.90+253128.6
1,0.521594,-58.274502,1.8329166667,25.524611111,1.8327801,25.5246873,00h07m19.87s,25d31m28.87s,58102.57854248,15.446,0.182,14.436,0.271,10,0000,J000719.90+253128.6
1,0.523706,156.208226,1.8329166667,25.524611111,1.8329817,25.524478,00h07m19.92s,25d31m28.12s,60290.14175712,15.395,0.15,14.914,0.297,5,0000,J000719.90+253128.6
1,0.538046,-117.154532,1.8329166667,25.524611111,1.8327693,25.5245429,00h07m19.86s,25d31m28.35s,58831.14530959,15.728,0.18,14.963,,5,0000,J000719.90+253128.6
1,0.540663,109.85593,1.8329166667,25.524611111,1.8330732,25.5245601,00h07m19.94s,25d31m28.42s,58103.16773617,15.672,0.17,14.753,0.437,10,0000,J000719.90+253128.6
1,0.549877,-29.157209,1.8329166667,25.524611111,1.8328342,25.5247445,00h07m19.88s,25d31m29.08s,58103.29863954,15.6,0.153,14.522,,10,0000,J000719.90+253128.6
1,0.560085,91.661522,1.8329166667,25.524611111,1.833089,25.5246066,00h07m19.94s,25d31m28.58s,59194.94938975,15.549,0.148,14.531,0.228,10,0000,J000719.90+253128.6
1,0.565187,-161.998265,1.8329166667,25.524611111,1.8328629,25.5244618,00h07m19.89s,25d31m28.06s,59926.57091333,16.451,0.309,14.356,0.196,5,0000,J000719.90+253128.6
1,0.56608,4.817274,1.8329166667,25.524611111,1.8329313,25.5247678,00h07m19.90s,25d31m29.16s,58463.29530598,15.709,0.162,14.879,0.441,10,0000,J000719.90+253128.6
1,0.568139,-92.110181,1.8329166667,25.524611111,1.8327419,25.5246053,00h07m19.86s,25d31m28.58s,58669.66118778,15.701,0.218,14.816,,10,0000,J000719.90+253128.6
1,0.569472,-103.195897,1.8329166667,25.524611111,1.832746,25.524575,00h07m19.86s,25d31m28.47s,59926.17998557,15.566,0.145,14.879,0.408,10,0000,J000719.90+253128.6
1,0.569737,-52.570149,1.8329166667,25.524611111,1.8327774,25.5247073,00h07m19.87s,25d31m28.95s,59764.64424975,15.811,0.191,14.926,,5,0000,J000719.90+253128.6
1,0.571401,174.573587,1.8329166667,25.524611111,1.8329333,25.5244531,00h07m19.90s,25d31m28.03s,59925.98452169,15.429,0.197,14.721,0.26,10,0000,J000719.90+253128.6
1,0.578853,-35.814655,1.8329166667,25.524611111,1.8328124,25.5247415,00h07m19.87s,25d31m29.07s,59195.4070422,15.732,0.183,15.147,0.436,10,0000,J000719.90+253128.6
1,0.583709,-55.606682,1.8329166667,25.524611111,1.8327684,25.5247027,00h07m19.86s,25d31m28.93s,59765.03555877,15.411,0.183,14.746,,10,0000,J000719.90+253128.6
1,0.593301,-144.76439,1.8329166667,25.524611111,1.8328113,25.5244765,00h07m19.87s,25d31m28.12s,60128.51240726,15.152,0.14,,,10,0000,J000719.90+253128.6
1,0.613302,-150.184472,1.8329166667,25.524611111,1.8328228,25.5244633,00h07m19.88s,25d31m28.07s,58669.20328081,15.328,0.224,15.093,,10,0000,J000719.90+253128.6
1,0.614212,161.198897,1.8329166667,25.524611111,1.8329776,25.5244496,00h07m19.91s,25d31m28.02s,58102.70944595,15.687,0.167,14.651,,10,0000,J000719.90+253128.6
1,0.629561,150.972543,1.8329166667,25.524611111,1.8330107,25.5244582,00h07m19.92s,25d31m28.05s,57938.15180549,15.626,0.16,14.914,0.444,10,0000,J000719.90+253128.6
1,0.640004,-37.844097,1.8329166667,25.524611111,1.8327958,25.5247515,00h07m19.87s,25d31m29.11s,58302.01794236,15.976,0.317,14.676,0.311,0,0000,J000719.90+253128.6
1,0.649682,93.40258,1.8329166667,25.524611111,1.8331163,25.5246004,00h07m19.95s,25d31m28.56s,59194.88393807,15.847,0.214,15.243,0.459,10,0000,J000719.90+253128.6
1,0.651023,172.304976,1.8329166667,25.524611111,1.8329435,25.5244319,00h07m19.91s,25d31m27.95s,56656.49977229,15.829,0.182,14.512,,10,0000,J000719.90+253128.6
1,0.65162,-44.731348,1.8329166667,25.524611111,1.8327755,25.5247397,00h07m19.87s,25d31m29.06s,59033.38815017,15.423,0.212,14.778,,10,0000,J000719.90+253128.6
1,0.651906,152.218221,1.8329166667,25.524611111,1.8330102,25.5244509,00h07m19.92s,25d31m28.02s,59926.70118017,15.505,0.147,15.157,0.402,10,0000,J000719.90+253128.6
1,0.654675,-25.755018,1.8329166667,25.524611111,1.8328291,25.5247749,00h07m19.88s,25d31m29.19s,58305.48649502,15.12,0.115,14.856,0.399,10,0000,J000719.90+253128.6
1,0.658367,46.800377,1.8329166667,25.524611111,1.8330644,25.5247363,00h07m19.94s,25d31m29.05s,56657.1586199,15.955,0.214,15.38,0.493,10,0000,J000719.90+253128.6
1,0.659727,-18.300489,1.8329166667,25.524611111,1.8328529,25.5247851,00h07m19.88s,25d31m29.23s,58302.017815,15.846,0.233,14.972,0.535,5,0000,J000719.90+253128.6
1,0.661661,93.309684,1.8329166667,25.524611111,1.83312,25.5246005,00h07m19.95s,25d31m28.56s,57742.33450095,15.687,0.158,14.874,0.301,10,0000,J000719.90+253128.6
1,0.669494,-173.881172,1.8329166667,25.524611111,1.8328947,25.5244262,00h07m19.89s,25d31m27.93s,59033.12659841,15.944,0.247,14.132,,10,0000,J000719.90+253128.6
1,0.673459,154.473522,1.8329166667,25.524611111,1.833006,25.5244423,00h07m19.92s,25d31m27.99s,59033.45360175,15.487,0.151,15.134,0.492,10,0000,J000719.90+253128.6
1,0.68065,54.575947,1.8329166667,25.524611111,1.8330874,25.5247207,00h07m19.94s,25d31m28.99s,58830.55649811,15.819,0.357,15.109,0.445,5,0000,J000719.90+253128.6
1,0.682754,109.725539,1.8329166667,25.524611111,1.8331145,25.5245471,00h07m19.95s,25d31m28.37s,57206.92069847,16.412,0.332,14.203,0.384,10,0000,J000719.90+253128.6
1,0.684298,88.164296,1.8329166667,25.524611111,1.8331272,25.5246172,00h07m19.95s,25d31m28.62s,56844.814177,16.297,0.309,14.725,,10,0000,J000719.90+253128.6
1,0.685905,-155.526797,1.8329166667,25.524611111,1.8328292,25.5244377,00h07m19.88s,25d31m27.98s,57741.94153542,16.044,0.28,14.426,,10,0000,J000719.90+253128.6
1,0.687311,81.478966,1.8329166667,25.524611111,1.8331259,25.5246394,00h07m19.95s,25d31m28.70s,59926.1147885,15.614,0.157,14.569,0.234,5,0000,J000719.90+253128.6
1,0.687316,-171.474082,1.8329166667,25.524611111,1.8328853,25.5244223,00h07m19.89s,25d31m27.92s,60495.91770307,15.303,0.28,14.321,0.389,5,0000,J000719.90+253128.6
1,0.698189,-104.82122,1.8329166667,25.524611111,1.8327089,25.5245615,00h07m19.85s,25d31m28.42s,59194.81861366,15.893,0.223,14.266,0.187,10,0000,J000719.90+253128.6
1,0.701225,-61.651904,1.8329166667,25.524611111,1.8327267,25.5247036,00h07m19.85s,25d31m28.93s,59562.47670421,15.806,0.189,14.42,0.295,10,0000,J000719.90+253128.6
1,0.703704,-58.892981,1.8329166667,25.524611111,1.8327312,25.5247121,00h07m19.86s,25d31m28.96s,59561.82333307,15.558,0.148,14.316,0.228,10,0000,J000719.90+253128.6
1,0.707285,79.444951,1.8329166667,25.524611111,1.8331307,25.5246471,00h07m19.95s,25d31m28.73s,58102.84047683,15.594,0.14,14.328,0.176,10,0000,J000719.90+253128.6
1,0.714195,2.563614,1.8329166667,25.524611111,1.8329265,25.5248093,00h07m19.90s,25d31m29.31s,59400.62828691,15.748,0.211,14.437,,10,0000,J000719.90+253128.6
1,0.714988,-147.773233,1.8329166667,25.524611111,1.8327993,25.5244431,00h07m19.87s,25d31m28.00s,57742.20359734,15.716,0.164,14.537,,10,0000,J000719.90+253128.6
1,0.715199,157.250618,1.8329166667,25.524611111,1.8330018,25.5244279,00h07m19.92s,25d31m27.94s,58302.47597605,15.421,0.195,15.2,0.535,10,0000,J000719.90+253128.6
1,0.716609,-52.059656,1.8329166667,25.524611111,1.8327427,25.5247335,00h07m19.86s,25d31m29.04s,60128.9015515,15.654,0.183,14.492,0.3,10,0000,J000719.90+253128.6
1,0.724581,148.772355,1.8329166667,25.524611111,1.8330323,25.524439,00h07m19.93s,25d31m27.98s,57206.85511954,15.771,0.182,15.039,0.363,10,0000,J000719.90+253128.6
1,0.725663,178.580545,1.8329166667,25.524611111,1.8329222,25.5244096,00h07m19.90s,25d31m27.87s,57383.20173705,15.9,0.23,15.23,0.445,10,0000,J000719.90+253128.6
1,0.725711,94.04245,1.8329166667,25.524611111,1.8331395,25.5245969,00h07m19.95s,25d31m28.55s,58302.60675188,16.158,0.288,14.606,0.395,5,0000,J000719.90+253128.6
1,0.729603,-44.161653,1.8329166667,25.524611111,1.8327602,25.5247565,00h07m19.86s,25d31m29.12s,57206.3958124,15.671,0.18,14.573,0.38,10,0000,J000719.90+253128.6
1,0.740408,-34.797977,1.8329166667,25.524611111,1.8327866,25.52478,00h07m19.87s,25d31m29.21s,59400.82438699,15.411,0.174,14.695,0.325,10,0000,J000719.90+253128.6
1,0.743849,32.590971,1.8329166667,25.524611111,1.83304,25.5247852,00h07m19.93s,25d31m29.23s,56657.48804376,15.778,0.199,15.295,0.494,10,0000,J000719.90+253128.6
1,0.745075,-139.428994,1.8329166667,25.524611111,1.8327675,25.5244539,00h07m19.86s,25d31m28.03s,57937.95545061,15.681,0.167,14.781,,10,0000,J000719.90+253128.6
1,0.750038,116.269249,1.8329166667,25.524611111,1.8331237,25.5245189,00h07m19.95s,25d31m28.27s,58464.27682723,15.955,0.201,15.447,0.494,10,0000,J000719.90+253128.6
1,0.750371,18.040813,1.8329166667,25.524611111,1.8329882,25.5248093,00h07m19.92s,25d31m29.31s,59765.49231942,15.82,0.196,14.912,0.345,5,0000,J000719.90+253128.6
1,0.756577,2.91249,1.8329166667,25.524611111,1.8329285,25.524821,00h07m19.90s,25d31m29.36s,59764.8398406,15.433,0.169,14.098,0.199,10,0000,J000719.90+253128.6
1,0.762753,-52.497558,1.8329166667,25.524611111,1.8327304,25.5247401,00h07m19.86s,25d31m29.06s,59926.24518265,15.396,0.123,14.431,0.352,10,0000,J000719.90+253128.6
1,0.775514,-30.669259,1.8329166667,25.524611111,1.8327949,25.5247964,00h07m19.87s,25d31m29.27s,60129.03130876,15.784,0.213,14.229,0.336,10,0000,J000719.90+253128.6
1,0.779916,-40.641514,1.8329166667,25.524611111,1.8327603,25.5247755,00h07m19.86s,25d31m29.19s,60129.22588093,15.637,0.22,14.615,0.308,10,0000,J000719.90+253128.6
1,0.780446,117.323818,1.8329166667,25.524611111,1.8331301,25.5245116,00h07m19.95s,25d31m28.24s,59925.72398744,15.589,0.181,14.742,0.441,10,0000,J000719.90+253128.6
1,0.78223,167.349417,1.8329166667,25.524611111,1.8329694,25.5243991,00h07m19.91s,25d31m27.84s,58302.86855824,15.547,0.148,15.048,0.384,10,0000,J000719.90+253128.6
1,0.786279,7.199632,1.8329166667,25.524611111,1.832947,25.5248278,00h07m19.91s,25d31m29.38s,57383.1362851,15.858,0.2,14.913,,10,0000,J000719.90+253128.6
1,0.788889,-139.451236,1.8329166667,25.524611111,1.8327588,25.5244446,00h07m19.86s,25d31m28.00s,58669.92286672,15.778,0.215,14.77,0.34,10,0000,J000719.90+253128.6
1,0.790709,-169.425482,1.8329166667,25.524611111,1.832872,25.5243952,00h07m19.89s,25d31m27.82s,60290.46519625,15.682,0.159,14.456,0.315,10,0000,J000719.90+253128.6
1,0.791853,-80.028145,1.8329166667,25.524611111,1.8326766,25.5246492,00h07m19.84s,25d31m28.74s,57938.08635391,15.686,0.192,15.075,0.367,10,0000,J000719.90+253128.6
1,0.792433,149.218558,1.8329166667,25.524611111,1.8330415,25.524422,00h07m19.93s,25d31m27.92s,59562.34605546,15.804,0.192,14.77,0.366,10,0000,J000719.90+253128.6
1,0.794718,140.733584,1.8329166667,25.524611111,1.8330715,25.5244402,00h07m19.94s,25d31m27.98s,60290.65887743,15.406,0.132,14.89,0.291,5,0000,J000719.90+253128.6
1,0.797158,59.318643,1.8329166667,25.524611111,1.8331277,25.5247241,00h07m19.95s,25d31m29.01s,60129.03118139,15.766,0.231,14.515,0.343,10,0000,J000719.90+253128.6
1,0.798337,133.879217,1.8329166667,25.524611111,1.8330938,25.5244574,00h07m19.94s,25d31m28.05s,59400.75906275,15.514,0.157,14.946,0.478,10,0000,J000719.90+253128.6
1,0.800389,-85.074565,1.8329166667,25.524611111,1.8326712,25.5246302,00h07m19.84s,25d31m28.67s,60290.01314568,15.921,0.196,14.682,0.304,10,0000,J000719.90+253128.6
1,0.802277,83.225316,1.8329166667,25.524611111,1.8331619,25.5246374,00h07m19.96s,25d31m28.69s,56656.96099112,16.02,0.224,14.711,,10,0000,J000719.90+253128.6
1,0.805692,172.15926,1.8329166667,25.524611111,1.8329505,25.5243894,00h07m19.91s,25d31m27.80s,59765.10088309,15.974,0.235,14.835,0.521,10,0000,J000719.90+253128.6
1,0.810323,91.632092,1.8329166667,25.524611111,1.833166,25.5246047,00h07m19.96s,25d31m28.58s,59559.14439591,15.632,0.173,14.469,0.238,10,0000,J000719.90+253128.6
1,0.812206,-138.590941,1.8329166667,25.524611111,1.8327513,25.5244419,00h07m19.86s,25d31m27.99s,59764.51372858,15.418,0.14,14.799,,10,0000,J000719.90+253128.6
1,0.814875,89.749633,1.8329166667,25.524611111,1.8331675,25.5246121,00h07m19.96s,25d31m28.60s,58463.62243729,16.01,0.272,14.403,,10,0000,J000719.90+253128.6
1,0.821396,87.666722,1.8329166667,25.524611111,1.8331693,25.5246204,00h07m19.96s,25d31m28.63s,60128.77179425,16.065,0.285,14.513,0.264,10,0000,J000719.90+253128.6
1,0.825718,69.216142,1.8329166667,25.524611111,1.8331543,25.5246925,00h07m19.96s,25d31m28.89s,57382.87396803,16.445,0.337,15.17,0.452,5,0000,J000719.90+253128.6
1,0.825906,-0.916537,1.8329166667,25.524611111,1.8329126,25.5248405,00h07m19.90s,25d31m29.43s,58463.42608208,15.74,0.185,14.892,0.308,10,0000,J000719.90+253128.6
1,0.829445,-56.85058,1.8329166667,25.524611111,1.8327029,25.5247371,00h07m19.85s,25d31m29.05s,58831.27608562,15.929,0.2,14.469,0.229,5,0000,J000719.90+253128.6
1,0.839323,-149.464315,1.8329166667,25.524611111,1.8327854,25.5244103,00h07m19.87s,25d31m27.88s,57023.78432073,15.98,0.227,15.367,0.521,10,0000,J000719.90+253128.6
1,0.840157,-168.15917,1.8329166667,25.524611111,1.8328636,25.5243827,00h07m19.89s,25d31m27.78s,56657.02682499,15.792,0.276,15.087,0.439,5,0000,J000719.90+253128.6
