cntr_01,dist_x,pang_x,ra_01,dec_01,ra,dec,clon,clat,mjd,w1mpro,w1sigmpro,w2mpro,w2sigmpro,qual_frame,cc_flags,name
1,0.071612,49.192402,160.06012,47.76521,160.0601424,47.765223,10h40m14.43s,47d45m54.80s,56978.58802681,14.245,0.059,13.393,0.095,10,0000,P25055
1,0.073615,13.302807,160.06012,47.76521,160.060127,47.7652299,10h40m14.43s,47d45m54.83s,56979.24547317,14.239,0.067,13.367,0.12,10,0000,P25055
1,0.075482,-59.948155,160.06012,47.76521,160.060093,47.7652205,10h40m14.42s,47d45m54.79s,58226.93900275,14.235,0.059,13.446,0.104,10,0000,P25055
1,0.08435,55.711048,160.06012,47.76521,160.0601488,47.7652232,10h40m14.44s,47d45m54.80s,58800.48830573,14.419,0.069,13.583,0.118,5,0000,P25055
1,0.091163,112.522797,160.06012,47.76521,160.0601548,47.7652003,10h40m14.44s,47d45m54.72s,58800.74985772,14.254,0.065,13.568,0.127,10,0000,P25055
1,0.091868,-22.944109,160.06012,47.76521,160.0601052,47.7652335,10h40m14.43s,47d45m54.84s,57146.5952017,14.478,0.072,13.63,0.093,10,0000,P25055
1,0.093786,-133.098596,160.06012,47.76521,160.0600917,47.7651922,10h40m14.42s,47d45m54.69s,58593.36557628,14.158,0.053,13.282,0.083,10,0000,P25055
1,0.096626,-162.511404,160.06012,47.76521,160.060108,47.7651844,10h40m14.43s,47d45m54.66s,57147.31706756,14.226,0.058,13.456,0.129,10,0000,P25055
1,0.096746,-32.361438,160.06012,47.76521,160.0600986,47.7652327,10h40m14.42s,47d45m54.84s,58957.83759124,14.276,0.081,13.45,0.127,10,0000,P25055
1,0.102697,51.905405,160.06012,47.76521,160.0601534,47.7652276,10h40m14.44s,47d45m54.82s,60420.39816874,14.277,0.066,13.496,0.135,5,0000,P25055
1,0.105993,-168.009281,160.06012,47.76521,160.0601109,47.7651812,10h40m14.43s,47d45m54.65s,57147.05462421,14.345,0.094,13.351,0.104,10,0000,P25055
1,0.111418,156.581403,160.06012,47.76521,160.0601383,47.7651816,10h40m14.43s,47d45m54.65s,58226.28461255,14.277,0.059,13.307,0.103,10,0000,P25055
1,0.112891,-12.628926,160.06012,47.76521,160.0601098,47.7652406,10h40m14.43s,47d45m54.87s,57705.15187887,14.274,0.068,13.248,0.081,10,0000,P25055
1,0.113392,128.249717,160.06012,47.76521,160.0601568,47.7651905,10h40m14.44s,47d45m54.69s,60262.83449412,14.187,0.072,13.51,0.142,10,0000,P25055
1,0.116134,10.686971,160.06012,47.76521,160.0601289,47.7652417,10h40m14.43s,47d45m54.87s,58593.69258013,14.262,0.065,13.341,0.084,10,0000,P25055
1,0.116634,22.184802,160.06012,47.76521,160.0601382,47.76524,10h40m14.43s,47d45m54.86s,58800.29195071,14.154,0.072,13.36,0.101,10,0000,P25055
1,0.11937,84.461938,160.06012,47.76521,160.0601691,47.7652132,10h40m14.44s,47d45m54.77s,56978.85097985,14.331,0.056,13.444,0.109,10,0000,P25055
1,0.119375,75.682849,160.06012,47.76521,160.0601678,47.7652182,10h40m14.44s,47d45m54.79s,57506.43140707,14.348,0.063,13.549,0.097,5,0000,P25055
1,0.120686,147.903999,160.06012,47.76521,160.0601465,47.7651816,10h40m14.44s,47d45m54.65s,57506.43153439,14.269,0.066,13.564,0.094,10,0000,P25055
1,0.126191,116.425885,160.06012,47.76521,160.0601667,47.7651944,10h40m14.44s,47d45m54.70s,57505.31745356,14.277,0.062,13.481,0.088,5,0000,P25055
1,0.127003,3.823681,160.06012,47.76521,160.0601235,47.7652452,10h40m14.43s,47d45m54.88s,60053.38774306,14.404,0.063,13.494,0.09,10,0000,P25055
1,0.127756,-27.771487,160.06012,47.76521,160.0600954,47.7652414,10h40m14.42s,47d45m54.87s,58806.89938998,14.399,0.081,13.437,0.102,10,0000,P25055
1,0.129533,-176.14385,160.06012,47.76521,160.0601164,47.7651741,10h40m14.43s,47d45m54.63s,56978.91681362,14.365,0.07,13.434,0.111,10,0000,P25055
1,0.13111,171.295294,160.06012,47.76521,160.0601282,47.765174,10h40m14.43s,47d45m54.63s,57866.70022164,14.417,0.076,13.42,0.095,10,0000,P25055
1,0.131732,-170.590726,160.06012,47.76521,160.0601111,47.7651739,10h40m14.43s,47d45m54.63s,57866.30738362,14.317,0.077,13.389,0.113,10,0000,P25055
1,0.136567,-74.559166,160.06012,47.76521,160.0600656,47.7652201,10h40m14.42s,47d45m54.79s,58594.01971139,14.471,0.075,13.613,0.13,10,0000,P25055
1,0.136584,-55.113166,160.06012,47.76521,160.0600737,47.7652317,10h40m14.42s,47d45m54.83s,56788.00898167,14.216,0.067,13.265,0.094,10,0000,P25055
1,0.136942,63.622885,160.06012,47.76521,160.0601707,47.7652269,10h40m14.44s,47d45m54.82s,58072.48843498,14.353,0.071,13.381,0.085,10,0000,P25055
1,0.138317,-22.094459,160.06012,47.76521,160.0600985,47.7652456,10h40m14.42s,47d45m54.88s,57147.12020325,14.261,0.061,13.412,0.089,5,0000,P25055
1,0.140531,-46.034486,160.06012,47.76521,160.0600782,47.7652371,10h40m14.42s,47d45m54.85s,60262.76993383,14.302,0.059,13.476,0.099,10,0000,P25055
1,0.141909,26.426766,160.06012,47.76521,160.0601461,47.7652453,10h40m14.44s,47d45m54.88s,59689.38348938,14.351,0.067,13.563,0.144,10,0000,P25055
1,0.142447,-153.463323,160.06012,47.76521,160.0600937,47.7651746,10h40m14.42s,47d45m54.63s,57865.97999741,14.185,0.057,13.385,0.097,10,0000,P25055
1,0.142566,-166.453681,160.06012,47.76521,160.0601062,47.7651715,10h40m14.43s,47d45m54.62s,57505.31758088,14.377,0.062,13.553,0.105,10,0000,P25055
1,0.142654,-175.427228,160.06012,47.76521,160.0601153,47.7651705,10h40m14.43s,47d45m54.61s,60053.38787037,14.331,0.059,13.281,0.118,10,0000,P25055
1,0.144236,16.07025,160.06012,47.76521,160.0601365,47.7652485,10h40m14.43s,47d45m54.89s,58594.08516312,14.19,0.076,13.628,0.106,10,0000,P25055
1,0.144722,7.010943,160.06012,47.76521,160.0601273,47.7652499,10h40m14.43s,47d45m54.90s,60420.59083108,14.271,0.07,13.462,0.108,5,0000,P25055
1,0.146248,84.915955,160.06012,47.76521,160.0601802,47.7652136,10h40m14.44s,47d45m54.77s,59322.1748433,14.323,0.062,13.562,0.109,5,0000,P25055
1,0.148997,-74.730378,160.06012,47.76521,160.0600606,47.7652209,10h40m14.41s,47d45m54.80s,58071.37550062,14.237,0.056,13.68,0.128,10,0000,P25055
1,0.151632,-65.898341,160.06012,47.76521,160.0600628,47.7652272,10h40m14.42s,47d45m54.82s,57505.57964267,14.302,0.069,14.196,0.305,10,0000,P25055
1,0.154751,-83.186235,160.06012,47.76521,160.0600565,47.7652151,10h40m14.41s,47d45m54.77s,59689.44881375,14.337,0.06,13.198,0.092,5,0000,P25055
1,0.154777,-23.592805,160.06012,47.76521,160.0600944,47.7652494,10h40m14.42s,47d45m54.90s,58594.34684265,14.412,0.063,13.284,0.096,10,0000,P25055
1,0.157989,-42.608195,160.06012,47.76521,160.0600758,47.7652423,10h40m14.42s,47d45m54.87s,59167.50729316,14.334,0.063,13.402,0.106,10,0000,P25055
1,0.158626,-3.060579,160.06012,47.76521,160.0601165,47.765254,10h40m14.43s,47d45m54.91s,59322.63236843,14.472,0.065,13.599,0.099,10,0000,P25055
1,0.159232,105.204146,160.06012,47.76521,160.0601835,47.7651984,10h40m14.44s,47d45m54.71s,59896.03448639,13.968,0.104,13.669,0.144,0,0000,P25055
1,0.160022,10.543012,160.06012,47.76521,160.0601321,47.7652537,10h40m14.43s,47d45m54.91s,60417.18631675,14.189,0.07,13.476,0.136,10,0000,P25055
1,0.16131,81.917475,160.06012,47.76521,160.060186,47.7652163,10h40m14.44s,47d45m54.78s,58958.29537091,14.437,0.093,13.449,0.091,10,0000,P25055
1,0.163145,1.614886,160.06012,47.76521,160.0601219,47.7652553,10h40m14.43s,47d45m54.92s,59895.31770096,14.4,0.066,13.422,0.092,10,0000,P25055
1,0.163557,-114.305277,160.06012,47.76521,160.0600584,47.7651913,10h40m14.41s,47d45m54.69s,58436.22706728,14.289,0.059,13.453,0.099,10,0000,P25055
1,0.16446,3.458539,160.06012,47.76521,160.0601241,47.7652556,10h40m14.43s,47d45m54.92s,60263.41630142,14.213,0.063,13.55,0.12,10,0000,P25055
1,0.165514,15.518287,160.06012,47.76521,160.0601383,47.7652543,10h40m14.43s,47d45m54.92s,56788.40385642,14.33,0.058,13.702,0.118,5,0000,P25055
1,0.166999,-137.864509,160.06012,47.76521,160.0600737,47.7651756,10h40m14.42s,47d45m54.63s,58226.74277481,14.323,0.062,13.694,0.14,10,0000,P25055
1,0.167809,169.279462,160.06012,47.76521,160.0601329,47.7651642,10h40m14.43s,47d45m54.59s,57340.60104766,14.348,0.07,13.606,0.099,10,0000,P25055
1,0.169044,44.311363,160.06012,47.76521,160.0601688,47.7652436,10h40m14.44s,47d45m54.88s,59895.96941666,14.396,0.07,13.559,0.142,10,0000,P25055
1,0.169865,35.737091,160.06012,47.76521,160.060161,47.7652483,10h40m14.44s,47d45m54.89s,57341.32241909,14.267,0.059,13.391,0.115,5,0000,P25055
1,0.17355,-6.484718,160.06012,47.76521,160.0601119,47.7652579,10h40m14.43s,47d45m54.93s,59531.78812277,14.176,0.058,13.341,0.087,10,0000,P25055
1,0.175754,-107.154949,160.06012,47.76521,160.0600506,47.7651956,10h40m14.41s,47d45m54.70s,58958.68769887,14.315,0.059,13.382,0.099,10,0000,P25055
1,0.176095,-139.148755,160.06012,47.76521,160.0600724,47.765173,10h40m14.42s,47d45m54.62s,59531.85357449,14.36,0.06,13.498,0.091,10,0000,P25055
1,0.17618,-41.769855,160.06012,47.76521,160.0600715,47.7652465,10h40m14.42s,47d45m54.89s,59167.44196888,14.264,0.059,13.233,0.083,10,0000,P25055
1,0.176265,63.16858,160.06012,47.76521,160.060185,47.7652321,10h40m14.44s,47d45m54.84s,57705.08642703,14.263,0.064,13.33,0.09,10,0000,P25055
1,0.176397,-102.014921,160.06012,47.76521,160.0600487,47.7651998,10h40m14.41s,47d45m54.72s,57146.98893128,14.234,0.057,13.352,0.087,10,0000,P25055
1,0.177117,-8.168633,160.06012,47.76521,160.0601096,47.7652587,10h40m14.43s,47d45m54.93s,59689.97102682,14.25,0.063,13.378,0.082,10,0000,P25055
1,0.180903,-115.457681,160.06012,47.76521,160.0600525,47.7651884,10h40m14.41s,47d45m54.68s,60421.23312444,14.334,0.063,13.372,0.087,5,0000,P25055
1,0.181355,-148.821457,160.06012,47.76521,160.0600812,47.7651669,10h40m14.42s,47d45m54.60s,57146.92335212,14.318,0.06,13.493,0.158,5,0000,P25055
1,0.182085,-135.863709,160.06012,47.76521,160.0600676,47.7651737,10h40m14.42s,47d45m54.63s,58226.415516,14.43,0.076,13.241,0.152,10,0000,P25055
1,0.182492,62.508952,160.06012,47.76521,160.0601869,47.7652334,10h40m14.44s,47d45m54.84s,60417.31531001,14.482,0.095,13.614,0.121,10,0000,P25055
1,0.182778,58.933301,160.06012,47.76521,160.0601847,47.7652362,10h40m14.44s,47d45m54.85s,58801.01153708,14.282,0.061,13.288,0.101,5,0000,P25055
1,0.182891,-69.730447,160.06012,47.76521,160.0600491,47.7652276,10h40m14.41s,47d45m54.82s,58072.35740419,14.376,0.072,13.392,0.128,10,0000,P25055
1,0.184302,71.43432,160.06012,47.76521,160.0601922,47.7652263,10h40m14.45s,47d45m54.81s,56788.272189,14.326,0.058,13.397,0.089,10,0000,P25055
1,0.184618,138.654389,160.06012,47.76521,160.0601704,47.7651715,10h40m14.44s,47d45m54.62s,59322.24016765,14.421,0.07,13.433,0.086,10,0000,P25055
1,0.187575,-161.808602,160.06012,47.76521,160.0600958,47.7651605,10h40m14.42s,47d45m54.58s,56787.94314796,14.333,0.063,13.327,0.116,10,0000,P25055
1,0.187675,61.71891,160.06012,47.76521,160.0601883,47.7652347,10h40m14.45s,47d45m54.84s,58593.82348355,14.316,0.115,13.457,0.111,10,0000,P25055
1,0.190336,-16.090245,160.06012,47.76521,160.0600982,47.7652608,10h40m14.42s,47d45m54.94s,60263.28692596,14.251,0.072,13.355,0.08,10,0000,P25055
1,0.190699,-83.496249,160.06012,47.76521,160.0600417,47.765216,10h40m14.41s,47d45m54.78s,56787.67994,14.274,0.064,13.612,0.105,10,0000,P25055
1,0.191566,-111.612739,160.06012,47.76521,160.0600464,47.7651904,10h40m14.41s,47d45m54.69s,56975.16950848,14.21,0.054,13.762,0.15,10,0000,P25055
1,0.192083,-14.742398,160.06012,47.76521,160.0600998,47.7652616,10h40m14.42s,47d45m54.94s,60053.25785829,14.387,0.064,13.505,0.159,5,0000,P25055
1,0.194697,-100.547647,160.06012,47.76521,160.0600409,47.7652001,10h40m14.41s,47d45m54.72s,60420.78362135,14.431,0.067,13.395,0.107,10,0000,P25055
1,0.196328,24.309626,160.06012,47.76521,160.0601534,47.7652597,10h40m14.44s,47d45m54.93s,58226.80822661,14.369,0.059,13.539,0.104,10,0000,P25055
1,0.19643,-123.103138,160.06012,47.76521,160.060052,47.7651802,10h40m14.41s,47d45m54.65s,59322.305492,14.291,0.058,13.504,0.094,5,0000,P25055
1,0.196611,13.523503,160.06012,47.76521,160.060139,47.7652631,10h40m14.43s,47d45m54.95s,57340.99452297,14.307,0.059,13.322,0.077,10,0000,P25055
1,0.202691,-144.786338,160.06012,47.76521,160.0600717,47.765164,10h40m14.42s,47d45m54.59s,58594.47761875,14.257,0.057,13.404,0.079,10,0000,P25055
1,0.202808,-85.928369,160.06012,47.76521,160.0600364,47.765214,10h40m14.41s,47d45m54.77s,60053.84259416,14.243,0.062,13.459,0.103,10,0000,P25055
1,0.204486,90.6052,160.06012,47.76521,160.0602045,47.7652094,10h40m14.45s,47d45m54.75s,59895.57836176,14.273,0.061,13.575,0.157,10,0000,P25055
1,0.206014,-51.146197,160.06012,47.76521,160.0600537,47.7652459,10h40m14.41s,47d45m54.89s,59532.1148719,14.211,0.066,13.507,0.11,10,0000,P25055
1,0.206039,-3.905889,160.06012,47.76521,160.0601142,47.7652671,10h40m14.43s,47d45m54.96s,56978.65386058,14.364,0.063,13.516,0.102,10,0000,P25055
1,0.206108,-94.608425,160.06012,47.76521,160.0600351,47.7652054,10h40m14.41s,47d45m54.74s,58800.55363006,14.224,0.063,13.537,0.097,10,0000,P25055
1,0.209082,-156.104234,160.06012,47.76521,160.060085,47.7651569,10h40m14.42s,47d45m54.56s,57505.64522179,14.371,0.066,13.437,0.081,5,0000,P25055
1,0.210015,-121.752281,160.06012,47.76521,160.0600462,47.7651793,10h40m14.41s,47d45m54.65s,56788.14064904,14.357,0.063,13.324,0.09,10,0000,P25055
1,0.21038,112.538653,160.06012,47.76521,160.0602003,47.7651876,10h40m14.45s,47d45m54.68s,57866.24180454,14.294,0.061,13.376,0.09,10,0000,P25055
1,0.21174,93.899547,160.06012,47.76521,160.0602073,47.765206,10h40m14.45s,47d45m54.74s,59531.00448531,14.174,0.056,13.428,0.098,10,0000,P25055
1,0.213503,-130.989057,160.06012,47.76521,160.0600534,47.7651711,10h40m14.41s,47d45m54.62s,58435.89980862,14.385,0.066,13.565,0.116,10,0000,P25055
1,0.213613,8.402794,160.06012,47.76521,160.0601329,47.7652687,10h40m14.43s,47d45m54.97s,56978.65373325,14.261,0.106,13.329,0.081,10,0000,P25055
1,0.215374,90.574599,160.06012,47.76521,160.060209,47.7652094,10h40m14.45s,47d45m54.75s,57146.33263046,14.199,0.056,13.565,0.117,10,0000,P25055
1,0.215691,-123.765453,160.06012,47.76521,160.0600459,47.7651767,10h40m14.41s,47d45m54.64s,59322.50121042,14.294,0.057,13.344,0.084,10,0000,P25055
1,0.21703,59.276293,160.06012,47.76521,160.0601971,47.7652408,10h40m14.45s,47d45m54.87s,56788.53552375,14.52,0.087,13.353,0.08,10,0000,P25055
1,0.217044,74.905699,160.06012,47.76521,160.0602066,47.7652257,10h40m14.45s,47d45m54.81s,58435.76890514,14.259,0.06,13.505,0.095,5,0000,P25055
1,0.217499,11.032176,160.06012,47.76521,160.0601372,47.7652693,10h40m14.43s,47d45m54.97s,57146.79206652,14.255,0.06,13.431,0.098,5,0000,P25055
1,0.218016,-92.649986,160.06012,47.76521,160.06003,47.7652072,10h40m14.41s,47d45m54.75s,57704.95539597,14.213,0.059,13.574,0.12,10,0000,P25055
1,0.218049,-90.851358,160.06012,47.76521,160.0600299,47.7652091,10h40m14.41s,47d45m54.75s,60053.71258207,14.379,0.087,13.447,0.095,10,0000,P25055
1,0.219447,-38.053746,160.06012,47.76521,160.0600641,47.765258,10h40m14.42s,47d45m54.93s,57341.19126065,14.311,0.075,13.501,0.119,5,0000,P25055
1,0.221119,82.51611,160.06012,47.76521,160.0602106,47.765218,10h40m14.45s,47d45m54.78s,58436.29239167,14.237,0.064,13.225,0.094,10,0000,P25055
1,0.221555,47.218908,160.06012,47.76521,160.0601872,47.7652518,10h40m14.44s,47d45m54.91s,58436.75055381,14.379,0.065,13.432,0.096,10,0000,P25055
1,0.22401,6.699633,160.06012,47.76521,160.0601308,47.7652718,10h40m14.43s,47d45m54.98s,57506.16934538,14.308,0.057,13.481,0.085,10,0000,P25055
1,0.224556,-164.819697,160.06012,47.76521,160.0600957,47.7651498,10h40m14.42s,47d45m54.54s,58227.39716502,14.289,0.061,13.482,0.104,10,0000,P25055
1,0.225612,-48.287798,160.06012,47.76521,160.0600504,47.7652517,10h40m14.41s,47d45m54.91s,60263.02842992,14.329,0.061,13.398,0.131,10,0000,P25055
1,0.226999,-164.29025,160.06012,47.76521,160.0600946,47.7651493,10h40m14.42s,47d45m54.54s,58800.03039876,14.423,0.082,13.367,0.124,10,0000,P25055
1,0.227875,-77.96341,160.06012,47.76521,160.0600279,47.7652232,10h40m14.41s,47d45m54.80s,60420.97628374,14.242,0.059,13.383,0.109,10,0000,P25055
1,0.229036,-49.993955,160.06012,47.76521,160.0600475,47.7652509,10h40m14.41s,47d45m54.90s,59167.90013053,14.285,0.057,13.453,0.156,10,0000,P25055
1,0.229654,43.726101,160.06012,47.76521,160.0601856,47.7652561,10h40m14.44s,47d45m54.92s,58958.22991927,14.357,0.061,13.543,0.105,10,0000,P25055
1,0.231618,178.024244,160.06012,47.76521,160.0601233,47.7651457,10h40m14.43s,47d45m54.52s,58226.67732301,14.371,0.064,13.431,0.101,10,0000,P25055
1,0.23437,-65.594399,160.06012,47.76521,160.0600318,47.7652369,10h40m14.41s,47d45m54.85s,58957.90291561,14.382,0.065,13.393,0.084,10,0000,P25055
1,0.234531,-177.812178,160.06012,47.76521,160.0601163,47.7651449,10h40m14.43s,47d45m54.52s,58957.70681527,14.319,0.06,13.339,0.089,10,0000,P25055
1,0.234902,125.833761,160.06012,47.76521,160.0601987,47.7651718,10h40m14.45s,47d45m54.62s,58958.03369157,14.399,0.12,13.577,0.105,10,0000,P25055
1,0.238164,-92.859154,160.06012,47.76521,160.0600217,47.7652067,10h40m14.41s,47d45m54.74s,58072.09559726,14.323,0.059,13.475,0.131,10,0000,P25055
1,0.239017,-17.559452,160.06012,47.76521,160.0600902,47.7652733,10h40m14.42s,47d45m54.98s,58071.76833848,14.307,0.06,13.365,0.082,10,0000,P25055
1,0.239199,166.84315,160.06012,47.76521,160.0601425,47.7651453,10h40m14.43s,47d45m54.52s,58958.03381898,14.156,0.071,13.394,0.095,5,0000,P25055
1,0.241334,14.161393,160.06012,47.76521,160.0601444,47.765275,10h40m14.43s,47d45m54.99s,60420.59095839,14.34,0.072,13.637,0.111,10,0000,P25055
1,0.24162,-126.370029,160.06012,47.76521,160.0600396,47.7651702,10h40m14.41s,47d45m54.61s,58958.55641354,14.394,0.061,13.484,0.101,10,0000,P25055
1,0.241829,58.598591,160.06012,47.76521,160.0602053,47.765245,10h40m14.45s,47d45m54.88s,57704.56243021,14.265,0.061,13.433,0.099,10,0000,P25055
1,0.242011,-3.496786,160.06012,47.76521,160.0601139,47.7652771,10h40m14.43s,47d45m55.00s,57705.54497185,14.318,0.059,13.388,0.089,10,0000,P25055
1,0.242716,28.590482,160.06012,47.76521,160.060168,47.7652692,10h40m14.44s,47d45m54.97s,57505.84170442,14.308,0.064,13.44,0.086,10,0000,P25055
1,0.24451,-146.139203,160.06012,47.76521,160.0600637,47.7651536,10h40m14.42s,47d45m54.55s,56788.07481538,14.217,0.055,13.53,0.118,10,0000,P25055
1,0.244777,48.448039,160.06012,47.76521,160.0601957,47.7652551,10h40m14.45s,47d45m54.92s,59321.78264243,14.276,0.057,13.378,0.1,10,0000,P25055
1,0.245171,127.015281,160.06012,47.76521,160.0602009,47.765169,10h40m14.45s,47d45m54.61s,56978.91668631,14.251,0.085,13.397,0.114,10,0000,P25055
1,0.248931,57.748126,160.06012,47.76521,160.060207,47.7652469,10h40m14.45s,47d45m54.89s,58072.22650068,14.343,0.063,13.383,0.127,10,0000,P25055
1,0.249615,62.142097,160.06012,47.76521,160.0602112,47.7652424,10h40m14.45s,47d45m54.87s,59531.72279841,14.287,0.075,13.452,0.097,10,0000,P25055
1,0.251248,2.925949,160.06012,47.76521,160.0601253,47.7652797,10h40m14.43s,47d45m55.01s,57505.64509448,14.26,0.071,13.337,0.085,5,0000,P25055
1,0.25236,39.616737,160.06012,47.76521,160.0601865,47.765264,10h40m14.44s,47d45m54.95s,56788.53539644,14.212,0.053,13.313,0.086,10,0000,P25055
1,0.252887,-71.146556,160.06012,47.76521,160.0600211,47.7652327,10h40m14.41s,47d45m54.84s,56978.2593673,14.353,0.063,13.351,0.087,10,0000,P25055
1,0.253269,-76.100502,160.06012,47.76521,160.0600184,47.7652269,10h40m14.40s,47d45m54.82s,58957.96836729,14.35,0.077,13.294,0.093,10,0000,P25055
1,0.254292,-168.027235,160.06012,47.76521,160.0600982,47.7651409,10h40m14.42s,47d45m54.51s,57147.44835296,14.221,0.057,13.436,0.099,10,0000,P25055
1,0.255478,-158.438289,160.06012,47.76521,160.0600812,47.765144,10h40m14.42s,47d45m54.52s,59322.37094372,14.305,0.083,13.569,0.196,10,0000,P25055
1,0.258185,6.890182,160.06012,47.76521,160.0601328,47.7652812,10h40m14.43s,47d45m55.01s,58958.16408559,14.254,0.071,14.193,0.377,10,0000,P25055
1,0.258874,-133.500891,160.06012,47.76521,160.0600424,47.7651605,10h40m14.41s,47d45m54.58s,57866.5693181,14.349,0.058,13.533,0.097,10,0000,P25055
1,0.260398,156.040331,160.06012,47.76521,160.0601637,47.7651439,10h40m14.44s,47d45m54.52s,57146.46391616,14.379,0.085,13.386,0.106,10,0000,P25055
1,0.260936,149.887318,160.06012,47.76521,160.0601741,47.7651473,10h40m14.44s,47d45m54.53s,59321.91329118,14.236,0.062,13.376,0.096,10,0000,P25055
1,0.264394,-112.833597,160.06012,47.76521,160.0600193,47.7651815,10h40m14.40s,47d45m54.65s,59689.18777094,14.351,0.062,13.375,0.097,10,0000,P25055
1,0.266936,109.785995,160.06012,47.76521,160.0602238,47.7651849,10h40m14.45s,47d45m54.67s,59322.43626811,14.334,0.069,13.562,0.115,10,0000,P25055
1,0.267079,-11.497535,160.06012,47.76521,160.060098,47.7652827,10h40m14.42s,47d45m55.02s,59167.37702598,14.353,0.062,13.506,0.104,10,0000,P25055
1,0.267334,74.775971,160.06012,47.76521,160.0602266,47.7652295,10h40m14.45s,47d45m54.83s,56788.20648266,14.377,0.07,13.502,0.09,10,0000,P25055
1,0.268463,-103.888478,160.06012,47.76521,160.0600123,47.7651921,10h40m14.40s,47d45m54.69s,59689.84050535,14.3,0.065,13.352,0.1,10,0000,P25055
1,0.271973,-168.764026,160.06012,47.76521,160.0600981,47.7651359,10h40m14.42s,47d45m54.49s,59896.2952745,14.439,0.071,13.537,0.174,5,0000,P25055
1,0.272375,-39.238414,160.06012,47.76521,160.0600488,47.7652686,10h40m14.41s,47d45m54.97s,58227.06990631,14.271,0.056,13.377,0.078,10,0000,P25055
1,0.273008,75.646375,160.06012,47.76521,160.0602293,47.7652288,10h40m14.46s,47d45m54.82s,57704.43139921,14.436,0.067,13.272,0.081,10,0000,P25055
1,0.274658,159.580734,160.06012,47.76521,160.0601596,47.7651385,10h40m14.44s,47d45m54.50s,60420.0128441,14.42,0.067,13.828,0.167,5,0000,P25055
1,0.275082,11.415671,160.06012,47.76521,160.0601425,47.7652849,10h40m14.43s,47d45m55.03s,58227.26626152,14.296,0.059,13.521,0.119,10,0000,P25055
1,0.277646,134.025952,160.06012,47.76521,160.0602025,47.7651564,10h40m14.45s,47d45m54.56s,57704.69346125,14.296,0.069,13.813,0.156,5,0000,P25055
1,0.283018,-105.871439,160.06012,47.76521,160.0600075,47.7651885,10h40m14.40s,47d45m54.68s,60053.97247892,14.34,0.062,13.338,0.082,10,0000,P25055
