cntr_01,dist_x,pang_x,ra_01,dec_01,ra,dec,clon,clat,mjd,w1mpro,w1sigmpro,w2mpro,w2sigmpro,qual_frame,cc_flags,name
1,0.007701,68.040032,126.02165,44.879467,126.0216528,44.8794678,08h24m05.20s,44d52m46.08s,59664.44204515,13.212,0.032,12.37,0.041,10,0000,P16672
1,0.011873,56.921983,126.02165,44.879467,126.0216539,44.8794688,08h24m05.20s,44d52m46.09s,57121.38667808,13.296,0.04,12.24,0.04,10,g000,P16672
1,0.022182,102.179756,126.02165,44.879467,126.0216585,44.8794657,08h24m05.20s,44d52m46.08s,57679.80364981,13.402,0.039,12.464,0.045,10,0000,P16672
1,0.023313,54.069347,126.02165,44.879467,126.0216574,44.8794708,08h24m05.20s,44d52m46.09s,58201.74108509,13.258,0.037,12.332,0.046,10,0000,P16672
1,0.026782,48.803333,126.02165,44.879467,126.0216579,44.8794719,08h24m05.20s,44d52m46.10s,58201.87186166,13.248,0.045,12.308,0.046,10,0000,P16672
1,0.028744,-39.057702,126.02165,44.879467,126.0216429,44.8794732,08h24m05.19s,44d52m46.10s,58204.4238448,13.197,0.036,12.319,0.06,10,0000,P16672
1,0.028841,3.042091,126.02165,44.879467,126.0216506,44.879475,08h24m05.20s,44d52m46.11s,57121.97765686,13.325,0.037,12.41,0.047,10,0000,P16672
1,0.029742,-131.738323,126.02165,44.879467,126.0216413,44.8794615,08h24m05.19s,44d52m46.06s,60395.6537202,13.269,0.034,12.337,0.048,10,0000,P16672
1,0.031357,2.79773,126.02165,44.879467,126.0216506,44.8794757,08h24m05.20s,44d52m46.11s,58202.26457322,13.255,0.032,12.273,0.045,10,0000,P16672
1,0.031907,-115.388025,126.02165,44.879467,126.0216387,44.8794632,08h24m05.19s,44d52m46.07s,58204.6856522,13.268,0.035,12.328,0.056,10,0000,P16672
1,0.034028,6.024414,126.02165,44.879467,126.0216514,44.8794764,08h24m05.20s,44d52m46.12s,58412.01693628,13.287,0.037,12.488,0.063,10,0000,P16672
1,0.035491,158.938064,126.02165,44.879467,126.021655,44.8794578,08h24m05.20s,44d52m46.05s,57841.29216605,13.283,0.036,12.343,0.044,10,0000,P16672
1,0.03597,90.573441,126.02165,44.879467,126.0216641,44.8794669,08h24m05.20s,44d52m46.08s,60028.43114905,13.313,0.035,12.392,0.043,10,0000,P16672
1,0.040032,-8.427649,126.02165,44.879467,126.0216477,44.879478,08h24m05.20s,44d52m46.12s,58202.13316001,13.229,0.036,12.358,0.043,10,0000,P16672
1,0.042518,177.592979,126.02165,44.879467,126.0216507,44.8794552,08h24m05.20s,44d52m46.04s,58204.68552483,13.261,0.038,12.247,0.046,10,0000,P16672
1,0.045746,1.917364,126.02165,44.879467,126.0216506,44.8794797,08h24m05.20s,44d52m46.13s,57121.51809367,13.263,0.035,12.353,0.051,10,0000,P16672
1,0.048691,70.566542,126.02165,44.879467,126.021668,44.8794715,08h24m05.20s,44d52m46.10s,58201.67563317,13.171,0.037,12.345,0.044,10,0000,P16672
1,0.048771,-51.680718,126.02165,44.879467,126.021635,44.8794754,08h24m05.19s,44d52m46.11s,57481.26578352,13.37,0.034,12.432,0.043,10,0000,P16672
1,0.051146,154.283522,126.02165,44.879467,126.0216587,44.8794542,08h24m05.20s,44d52m46.04s,58204.55474847,13.255,0.037,12.392,0.053,10,0000,P16672
1,0.052222,-1.679493,126.02165,44.879467,126.0216494,44.8794815,08h24m05.20s,44d52m46.13s,58201.93731358,13.24,0.034,12.36,0.044,10,0000,P16672
1,0.052906,153.048667,126.02165,44.879467,126.0216594,44.8794539,08h24m05.20s,44d52m46.03s,58933.17999915,13.31,0.035,12.363,0.053,5,0000,P16672
1,0.054391,-148.628523,126.02165,44.879467,126.0216389,44.8794541,08h24m05.19s,44d52m46.03s,60395.71853527,13.345,0.035,12.419,0.045,10,0000,P16672
1,0.057842,110.778704,126.02165,44.879467,126.0216712,44.8794613,08h24m05.20s,44d52m46.06s,57480.41389007,13.331,0.041,12.341,0.046,5,0000,P16672
1,0.058015,162.866309,126.02165,44.879467,126.0216567,44.8794516,08h24m05.20s,44d52m46.03s,59142.59528867,13.308,0.033,12.325,0.059,10,0000,P16672
1,0.059693,-90.345537,126.02165,44.879467,126.0216266,44.8794669,08h24m05.19s,44d52m46.08s,59664.31152363,13.248,0.036,12.315,0.044,10,0000,P16672
1,0.060926,75.280977,126.02165,44.879467,126.0216731,44.8794713,08h24m05.20s,44d52m46.10s,58779.03466859,13.212,0.036,12.351,0.056,10,0000,P16672
1,0.061385,-142.346976,126.02165,44.879467,126.0216353,44.8794535,08h24m05.19s,44d52m46.03s,57121.64937926,13.308,0.04,12.432,0.049,10,0000,P16672
1,0.061531,22.420955,126.02165,44.879467,126.0216592,44.8794828,08h24m05.20s,44d52m46.14s,57316.53374502,13.363,0.039,12.419,0.059,10,0000,P16672
1,0.066998,85.994464,126.02165,44.879467,126.0216762,44.8794683,08h24m05.20s,44d52m46.09s,57316.20584934,13.384,0.037,12.408,0.048,10,0000,P16672
1,0.073347,9.407911,126.02165,44.879467,126.0216547,44.8794871,08h24m05.20s,44d52m46.15s,59142.92229211,13.35,0.037,12.414,0.052,10,0000,P16672
1,0.074731,17.480778,126.02165,44.879467,126.0216588,44.8794868,08h24m05.20s,44d52m46.15s,58568.8965564,13.306,0.035,12.388,0.045,10,0000,P16672
1,0.075527,-44.358593,126.02165,44.879467,126.0216293,44.879482,08h24m05.19s,44d52m46.14s,59507.08915137,13.294,0.043,12.377,0.046,10,0000,P16672
1,0.076073,8.484664,126.02165,44.879467,126.0216544,44.8794879,08h24m05.20s,44d52m46.16s,60395.46080263,13.369,0.039,12.798,0.091,10,0000,P16672
1,0.077376,30.073623,126.02165,44.879467,126.0216652,44.8794856,08h24m05.20s,44d52m46.15s,57841.68500586,13.323,0.035,12.342,0.047,10,0000,P16672
1,0.077905,56.956105,126.02165,44.879467,126.0216756,44.8794788,08h24m05.20s,44d52m46.12s,57480.87256277,13.339,0.037,12.368,0.055,10,0000,P16672
1,0.078262,10.137569,126.02165,44.879467,126.0216554,44.8794884,08h24m05.20s,44d52m46.16s,57480.28273159,13.271,0.032,12.386,0.044,10,0000,P16672
1,0.078629,-6.519994,126.02165,44.879467,126.0216465,44.8794887,08h24m05.20s,44d52m46.16s,59664.18087485,13.31,0.034,12.384,0.048,10,0000,P16672
1,0.078653,21.699033,126.02165,44.879467,126.0216614,44.8794873,08h24m05.20s,44d52m46.15s,56954.32936605,13.32,0.037,12.35,0.044,10,0000,P16672
1,0.080361,11.164995,126.02165,44.879467,126.0216561,44.8794889,08h24m05.20s,44d52m46.16s,57848.10210878,13.315,0.046,12.412,0.049,10,g000,P16672
1,0.081322,150.702374,126.02165,44.879467,126.0216656,44.8794473,08h24m05.20s,44d52m46.01s,59142.79151622,13.364,0.035,12.353,0.045,10,0000,P16672
1,0.083561,71.148496,126.02165,44.879467,126.021681,44.8794745,08h24m05.20s,44d52m46.11s,57679.80377713,13.286,0.057,12.396,0.044,10,0000,P16672
1,0.083822,65.920351,126.02165,44.879467,126.02168,44.8794765,08h24m05.20s,44d52m46.12s,59507.15447567,13.236,0.037,12.338,0.046,10,0000,P16672
1,0.085365,123.825588,126.02165,44.879467,126.0216778,44.8794538,08h24m05.20s,44d52m46.03s,57122.37151353,13.319,0.035,12.377,0.042,10,0000,P16672
1,0.086033,68.135317,126.02165,44.879467,126.0216813,44.8794759,08h24m05.20s,44d52m46.11s,60395.33270057,13.271,0.036,12.408,0.042,10,0000,P16672
1,0.087851,53.545228,126.02165,44.879467,126.0216777,44.8794815,08h24m05.20s,44d52m46.13s,60028.04111226,13.354,0.038,12.393,0.05,10,0000,P16672
1,0.088033,150.105566,126.02165,44.879467,126.0216672,44.8794458,08h24m05.20s,44d52m46.00s,57316.14014289,13.297,0.04,12.427,0.044,5,0000,P16672
1,0.088354,19.742934,126.02165,44.879467,126.0216617,44.8794901,08h24m05.20s,44d52m46.16s,57122.1089425,13.407,0.037,12.439,0.047,10,0000,P16672
1,0.088919,79.7386,126.02165,44.879467,126.0216843,44.8794714,08h24m05.20s,44d52m46.10s,57316.40258682,13.449,0.041,12.409,0.053,10,0000,P16672
1,0.091243,-79.772972,126.02165,44.879467,126.0216148,44.8794715,08h24m05.19s,44d52m46.10s,58202.00276554,13.274,0.044,12.366,0.051,10,0000,P16672
1,0.091297,47.294667,126.02165,44.879467,126.0216763,44.8794842,08h24m05.20s,44d52m46.14s,56954.65815249,13.259,0.034,12.36,0.064,10,0000,P16672
1,0.091335,144.287174,126.02165,44.879467,126.0216709,44.8794464,08h24m05.20s,44d52m46.01s,57315.68108887,13.353,0.034,12.384,0.045,10,0000,P16672
1,0.091618,126.95551,126.02165,44.879467,126.0216787,44.8794517,08h24m05.20s,44d52m46.03s,58204.81642855,13.239,0.036,12.349,0.062,10,0000,P16672
1,0.091858,-42.872698,126.02165,44.879467,126.0216255,44.8794857,08h24m05.19s,44d52m46.15s,58568.50410068,13.251,0.034,12.312,0.054,10,0000,P16672
1,0.092499,-4.904316,126.02165,44.879467,126.0216469,44.8794926,08h24m05.20s,44d52m46.17s,59664.63801832,13.401,0.046,12.381,0.051,10,0000,P16672
1,0.094432,75.878176,126.02165,44.879467,126.0216859,44.8794734,08h24m05.20s,44d52m46.10s,59664.37684806,13.314,0.043,12.367,0.068,10,0000,P16672
1,0.096063,47.580242,126.02165,44.879467,126.0216778,44.879485,08h24m05.20s,44d52m46.15s,60395.91094299,13.284,0.036,12.63,0.079,10,0000,P16672
1,0.098096,26.902652,126.02165,44.879467,126.0216674,44.8794913,08h24m05.20s,44d52m46.17s,59142.46451273,13.298,0.033,12.363,0.045,10,0000,P16672
1,0.098478,-76.900069,126.02165,44.879467,126.0216124,44.8794732,08h24m05.19s,44d52m46.10s,57481.00359388,13.367,0.034,12.414,0.039,10,0000,P16672
1,0.098655,13.914359,126.02165,44.879467,126.0216593,44.8794936,08h24m05.20s,44d52m46.18s,58933.24583285,13.291,0.033,12.376,0.043,10,0000,P16672
1,0.098664,62.157584,126.02165,44.879467,126.0216842,44.8794798,08h24m05.20s,44d52m46.13s,57840.96477835,13.261,0.035,12.249,0.051,10,0000,P16672
1,0.099734,117.751485,126.02165,44.879467,126.0216846,44.8794541,08h24m05.20s,44d52m46.03s,60238.45818449,13.34,0.035,12.43,0.047,10,0000,P16672
1,0.100308,62.883845,126.02165,44.879467,126.021685,44.8794797,08h24m05.20s,44d52m46.13s,58201.8064097,13.245,0.034,12.358,0.045,10,0000,P16672
1,0.101191,18.215554,126.02165,44.879467,126.0216624,44.8794937,08h24m05.20s,44d52m46.18s,58933.04960502,13.245,0.04,12.389,0.049,10,0000,P16672
1,0.101253,-19.577074,126.02165,44.879467,126.0216367,44.8794935,08h24m05.19s,44d52m46.18s,57316.27142852,13.403,0.036,12.406,0.053,10,0000,P16672
1,0.101959,102.645038,126.02165,44.879467,126.021689,44.8794608,08h24m05.21s,44d52m46.06s,60028.56116126,13.3,0.034,12.35,0.041,5,0000,P16672
1,0.102308,51.99074,126.02165,44.879467,126.0216816,44.8794845,08h24m05.20s,44d52m46.14s,58047.74513164,13.272,0.035,12.343,0.048,10,0000,P16672
1,0.102761,72.885935,126.02165,44.879467,126.0216885,44.8794754,08h24m05.21s,44d52m46.11s,58047.48319686,13.238,0.034,12.231,0.05,10,0000,P16672
1,0.103357,17.375869,126.02165,44.879467,126.0216621,44.8794944,08h24m05.20s,44d52m46.18s,58201.41382556,13.245,0.036,12.305,0.048,10,0000,P16672
1,0.103725,60.243584,126.02165,44.879467,126.0216853,44.8794813,08h24m05.20s,44d52m46.13s,58932.59182512,13.295,0.036,12.383,0.051,10,0000,P16672
1,0.104274,76.218559,126.02165,44.879467,126.0216897,44.8794739,08h24m05.21s,44d52m46.11s,59507.28525162,13.255,0.035,12.37,0.05,10,0000,P16672
1,0.104498,55.59869,126.02165,44.879467,126.0216838,44.8794834,08h24m05.20s,44d52m46.14s,59664.37672074,13.324,0.041,12.283,0.046,10,0000,P16672
1,0.104529,30.18031,126.02165,44.879467,126.0216706,44.8794921,08h24m05.20s,44d52m46.17s,60396.03955441,13.348,0.036,12.32,0.044,10,0000,P16672
1,0.104699,-74.238288,126.02165,44.879467,126.0216105,44.8794749,08h24m05.19s,44d52m46.11s,58569.02745988,13.29,0.033,12.38,0.05,10,0000,P16672
1,0.104905,88.033397,126.02165,44.879467,126.0216911,44.879468,08h24m05.21s,44d52m46.08s,57316.07456377,13.315,0.04,12.388,0.041,10,0000,P16672
1,0.105415,129.688747,126.02165,44.879467,126.0216818,44.8794483,08h24m05.20s,44d52m46.01s,57121.84624396,13.272,0.039,12.392,0.044,10,0000,P16672
1,0.107608,-54.40073,126.02165,44.879467,126.0216157,44.8794844,08h24m05.19s,44d52m46.14s,59300.3396966,13.263,0.038,12.343,0.042,10,0000,P16672
1,0.108671,47.483466,126.02165,44.879467,126.0216814,44.8794874,08h24m05.20s,44d52m46.15s,58569.22368777,13.252,0.033,12.339,0.05,10,0000,P16672
1,0.109077,37.617638,126.02165,44.879467,126.0216761,44.879491,08h24m05.20s,44d52m46.17s,57841.35761816,13.288,0.033,12.342,0.042,10,0000,P16672
1,0.10954,17.622183,126.02165,44.879467,126.021663,44.879496,08h24m05.20s,44d52m46.19s,58568.63487681,13.302,0.035,12.519,0.055,10,0000,P16672
1,0.109592,20.577624,126.02165,44.879467,126.0216651,44.8794955,08h24m05.20s,44d52m46.18s,57841.55410169,13.256,0.047,12.366,0.051,10,0000,P16672
1,0.110568,173.242753,126.02165,44.879467,126.0216551,44.8794365,08h24m05.20s,44d52m45.97s,59664.57269399,13.255,0.034,12.278,0.048,10,0000,P16672
1,0.114116,65.78833,126.02165,44.879467,126.0216908,44.87948,08h24m05.21s,44d52m46.13s,59300.1435961,13.306,0.041,12.413,0.055,10,0000,P16672
1,0.114295,83.307517,126.02165,44.879467,126.0216945,44.8794707,08h24m05.21s,44d52m46.09s,59300.07814443,13.375,0.038,12.377,0.046,10,0000,P16672
1,0.11639,88.050202,126.02165,44.879467,126.0216956,44.8794681,08h24m05.21s,44d52m46.09s,59664.76853984,13.237,0.036,12.352,0.049,10,0000,P16672
1,0.116404,-154.979069,126.02165,44.879467,126.0216307,44.8794377,08h24m05.19s,44d52m45.98s,57680.78632073,13.45,0.04,12.481,0.054,0,0000,P16672
1,0.118523,40.055459,126.02165,44.879467,126.0216799,44.8794922,08h24m05.20s,44d52m46.17s,58776.02503991,13.338,0.036,12.349,0.05,0,0000,P16672
1,0.119289,73.339637,126.02165,44.879467,126.0216948,44.8794765,08h24m05.21s,44d52m46.12s,58778.70753785,13.257,0.047,12.347,0.06,10,0000,P16672
1,0.119338,-25.581117,126.02165,44.879467,126.0216298,44.8794969,08h24m05.19s,44d52m46.19s,60028.30113678,13.331,0.04,12.367,0.054,10,0000,P16672
1,0.119523,63.141022,126.02165,44.879467,126.0216918,44.879482,08h24m05.21s,44d52m46.14s,58776.15581573,13.235,0.044,12.359,0.047,5,0000,P16672
1,0.119697,126.334152,126.02165,44.879467,126.0216878,44.8794473,08h24m05.21s,44d52m46.01s,57122.24022799,13.315,0.034,12.469,0.049,10,0000,P16672
1,0.119707,134.969182,126.02165,44.879467,126.0216832,44.8794435,08h24m05.20s,44d52m46.00s,60395.58992389,13.418,0.043,12.432,0.053,10,0000,P16672
1,0.120255,87.597953,126.02165,44.879467,126.0216971,44.8794684,08h24m05.21s,44d52m46.09s,59299.94749508,13.326,0.038,12.37,0.05,10,0000,P16672
1,0.120496,7.297514,126.02165,44.879467,126.021656,44.8795002,08h24m05.20s,44d52m46.20s,57121.25539257,13.328,0.039,12.421,0.049,10,0000,P16672
1,0.121344,54.861716,126.02165,44.879467,126.0216889,44.8794864,08h24m05.21s,44d52m46.15s,56954.78969258,13.184,0.035,12.343,0.042,10,0000,P16672
1,0.125408,113.15858,126.02165,44.879467,126.0216952,44.8794533,08h24m05.21s,44d52m46.03s,59299.68594286,13.325,0.035,12.328,0.042,10,0000,P16672
1,0.125603,113.657312,126.02165,44.879467,126.0216951,44.879453,08h24m05.21s,44d52m46.03s,59142.33373684,13.302,0.034,12.431,0.048,10,0000,P16672
1,0.126582,-60.52691,126.02165,44.879467,126.0216068,44.8794843,08h24m05.19s,44d52m46.14s,58932.85350459,13.321,0.037,12.39,0.049,10,0000,P16672
1,0.126659,9.505892,126.02165,44.879467,126.0216582,44.8795017,08h24m05.20s,44d52m46.21s,60238.39349682,13.317,0.034,12.429,0.056,10,0000,P16672
1,0.127952,-116.214172,126.02165,44.879467,126.021605,44.8794513,08h24m05.19s,44d52m46.02s,58932.7226012,13.24,0.036,12.391,0.048,10,0000,P16672
1,0.128529,0.68231,126.02165,44.879467,126.0216506,44.8795027,08h24m05.20s,44d52m46.21s,57316.07469109,13.357,0.038,12.414,0.049,10,0000,P16672
1,0.128609,-102.611328,126.02165,44.879467,126.0216008,44.8794592,08h24m05.18s,44d52m46.05s,57480.41376274,13.234,0.04,12.364,0.044,10,0000,P16672
1,0.128702,-74.423372,126.02165,44.879467,126.0216014,44.8794766,08h24m05.18s,44d52m46.12s,59664.89918862,13.337,0.035,12.391,0.043,10,0000,P16672
1,0.128836,-35.043404,126.02165,44.879467,126.021621,44.8794963,08h24m05.19s,44d52m46.19s,60028.17112451,13.402,0.037,12.535,0.06,5,0000,P16672
1,0.129165,64.758772,126.02165,44.879467,126.0216958,44.8794823,08h24m05.21s,44d52m46.14s,58201.54472934,13.212,0.037,12.349,0.046,10,0000,P16672
1,0.129292,23.241099,126.02165,44.879467,126.02167,44.8795,08h24m05.20s,44d52m46.20s,59300.79722186,13.297,0.034,12.427,0.043,10,0000,P16672
1,0.129605,77.487124,126.02165,44.879467,126.0216996,44.8794748,08h24m05.21s,44d52m46.11s,58047.02503477,13.266,0.035,12.326,0.056,5,0000,P16672
1,0.130583,-78.712154,126.02165,44.879467,126.0215998,44.8794741,08h24m05.18s,44d52m46.11s,58204.88188042,13.332,0.049,12.275,0.069,10,0000,P16672
1,0.130605,-37.969993,126.02165,44.879467,126.0216185,44.8794956,08h24m05.19s,44d52m46.18s,57480.80698351,13.286,0.033,12.394,0.049,10,0000,P16672
1,0.131167,61.294792,126.02165,44.879467,126.0216951,44.8794845,08h24m05.21s,44d52m46.14s,57480.93814193,13.363,0.036,12.435,0.044,10,0000,P16672
1,0.132816,13.325251,126.02165,44.879467,126.021662,44.8795029,08h24m05.20s,44d52m46.21s,60396.16816579,13.302,0.036,12.37,0.044,10,0000,P16672
1,0.133184,30.12059,126.02165,44.879467,126.0216762,44.879499,08h24m05.20s,44d52m46.20s,57481.13475236,13.274,0.034,12.402,0.045,10,0000,P16672
1,0.134031,4.80373,126.02165,44.879467,126.0216544,44.8795041,08h24m05.20s,44d52m46.21s,58568.3731972,13.318,0.034,12.341,0.041,10,0000,P16672
1,0.134386,41.634376,126.02165,44.879467,126.021685,44.8794949,08h24m05.20s,44d52m46.18s,58933.31128455,13.256,0.034,12.222,0.073,10,0000,P16672
1,0.135503,73.007606,126.02165,44.879467,126.0217008,44.879478,08h24m05.21s,44d52m46.12s,59664.05035337,13.253,0.035,12.386,0.042,5,0000,P16672
1,0.137492,41.055148,126.02165,44.879467,126.0216854,44.8794958,08h24m05.20s,44d52m46.18s,56954.46090616,13.258,0.034,12.436,0.049,10,0000,P16672
1,0.138539,83.884056,126.02165,44.879467,126.021704,44.8794711,08h24m05.21s,44d52m46.10s,59300.2742449,13.336,0.036,12.337,0.052,10,0000,P16672
1,0.138947,-32.917239,126.02165,44.879467,126.0216204,44.8794994,08h24m05.19s,44d52m46.20s,58933.70361271,13.35,0.035,12.342,0.043,10,0000,P16672
1,0.139194,36.949119,126.02165,44.879467,126.0216828,44.8794979,08h24m05.20s,44d52m46.19s,60028.75624332,13.384,0.037,12.448,0.045,10,0000,P16672
1,0.139815,31.821879,126.02165,44.879467,126.0216789,44.8795,08h24m05.20s,44d52m46.20s,59506.56642316,13.372,0.037,12.427,0.048,5,0000,P16672
1,0.140474,-143.8299,126.02165,44.879467,126.0216175,44.8794355,08h24m05.19s,44d52m45.97s,60395.78233162,13.312,0.037,12.351,0.048,10,0000,P16672
1,0.141424,69.122211,126.02165,44.879467,126.0217018,44.879481,08h24m05.21s,44d52m46.13s,58047.22138997,13.244,0.035,12.373,0.044,10,0000,P16672
1,0.141856,7.127594,126.02165,44.879467,126.0216569,44.8795061,08h24m05.20s,44d52m46.22s,58778.83844108,13.269,0.036,12.368,0.047,10,0000,P16672
1,0.142149,5.561008,126.02165,44.879467,126.0216554,44.8795063,08h24m05.20s,44d52m46.22s,59507.54667627,13.269,0.036,12.197,0.048,10,0000,P16672
1,0.142656,56.623734,126.02165,44.879467,126.0216967,44.8794888,08h24m05.21s,44d52m46.16s,57680.32777493,13.324,0.042,12.512,0.075,10,0000,P16672
1,0.144031,70.127613,126.02165,44.879467,126.0217031,44.8794806,08h24m05.21s,44d52m46.13s,57841.42307022,13.254,0.042,12.268,0.058,10,0000,P16672
1,0.144418,-1.619493,126.02165,44.879467,126.0216484,44.8795071,08h24m05.20s,44d52m46.23s,57841.48852227,13.291,0.038,12.29,0.045,10,g000,P16672
1,0.144581,132.630358,126.02165,44.879467,126.0216917,44.8794398,08h24m05.21s,44d52m45.98s,57480.67595234,13.335,0.033,12.408,0.045,10,0000,P16672
1,0.145878,66.897177,126.02165,44.879467,126.0217026,44.8794829,08h24m05.21s,44d52m46.14s,58778.57676193,13.292,0.035,12.237,0.064,10,0000,P16672
1,0.148121,41.532605,126.02165,44.879467,126.0216885,44.8794978,08h24m05.21s,44d52m46.19s,59299.94736775,13.392,0.038,12.541,0.057,10,g000,P16672
1,0.148644,60.869473,126.02165,44.879467,126.0217009,44.8794871,08h24m05.21s,44d52m46.15s,56953.80333262,13.261,0.033,12.394,0.044,10,0000,P16672
1,0.148722,158.359871,126.02165,44.879467,126.0216715,44.8794286,08h24m05.20s,44d52m45.94s,57680.06571235,13.389,0.041,12.274,0.042,10,0000,P16672
1,0.149766,4.004486,126.02165,44.879467,126.0216541,44.8795085,08h24m05.20s,44d52m46.23s,57121.71495837,13.343,0.042,12.414,0.047,10,0000,P16672
1,0.149892,42.90135,126.02165,44.879467,126.02169,44.8794975,08h24m05.21s,44d52m46.19s,58932.98428068,13.261,0.033,12.302,0.041,10,0000,P16672
1,0.151212,23.56675,126.02165,44.879467,126.0216737,44.8795055,08h24m05.20s,44d52m46.22s,58411.16631911,13.212,0.032,12.307,0.046,10,0000,P16672
1,0.151844,117.078117,126.02165,44.879467,126.021703,44.8794478,08h24m05.21s,44d52m46.01s,57680.3932269,13.268,0.04,12.344,0.046,10,0000,P16672
1,0.152331,118.053133,126.02165,44.879467,126.0217027,44.8794471,08h24m05.21s,44d52m46.01s,59874.20340949,13.322,0.041,12.371,0.063,10,0000,P16672
1,0.152453,11.485386,126.02165,44.879467,126.0216619,44.8795085,08h24m05.20s,44d52m46.23s,58205.27459153,13.267,0.034,12.235,0.048,10,0000,P16672
1,0.152655,87.837567,126.02165,44.879467,126.0217098,44.8794686,08h24m05.21s,44d52m46.09s,58047.61422825,13.242,0.036,12.378,0.045,10,0000,P16672
1,0.152687,143.741584,126.02165,44.879467,126.0216854,44.8794328,08h24m05.20s,44d52m45.96s,58204.29294108,13.24,0.033,12.401,0.078,10,0000,P16672
1,0.156178,79.507848,126.02165,44.879467,126.0217102,44.8794749,08h24m05.21s,44d52m46.11s,59506.69707178,13.283,0.034,12.262,0.051,10,0000,P16672
1,0.156226,41.900283,126.02165,44.879467,126.0216909,44.8794993,08h24m05.21s,44d52m46.20s,58411.88616027,13.286,0.035,12.358,0.051,10,0000,P16672
1,0.157843,64.609857,126.02165,44.879467,126.0217059,44.8794858,08h24m05.21s,44d52m46.15s,58778.64221358,13.315,0.039,12.37,0.06,10,0000,P16672
1,0.158065,131.511099,126.02165,44.879467,126.0216964,44.8794379,08h24m05.21s,44d52m45.98s,60028.36607921,13.453,0.04,12.454,0.048,10,0000,P16672
1,0.158353,26.398618,126.02165,44.879467,126.0216776,44.8795064,08h24m05.20s,44d52m46.22s,56954.19782539,13.298,0.033,12.258,0.049,10,0000,P16672
1,0.159004,137.76203,126.02165,44.879467,126.0216919,44.8794343,08h24m05.21s,44d52m45.96s,57315.81224716,13.355,0.039,12.259,0.078,10,0000,P16672
1,0.162174,48.074018,126.02165,44.879467,126.0216973,44.8794971,08h24m05.21s,44d52m46.19s,57316.66490318,13.323,0.034,12.414,0.044,10,0000,P16672
1,0.162663,49.240535,126.02165,44.879467,126.0216983,44.8794965,08h24m05.21s,44d52m46.19s,58778.90376536,13.261,0.036,12.286,0.049,10,0000,P16672
1,0.163819,124.538968,126.02165,44.879467,126.0217029,44.8794412,08h24m05.21s,44d52m45.99s,58776.28671891,13.36,0.038,12.481,0.056,0,0000,P16672
1,0.165458,8.958294,126.02165,44.879467,126.0216601,44.8795124,08h24m05.20s,44d52m46.24s,58047.54864913,13.264,0.042,12.259,0.053,5,0000,P16672
1,0.165615,57.082514,126.02165,44.879467,126.0217045,44.879492,08h24m05.21s,44d52m46.17s,58411.75525684,13.377,0.044,12.363,0.046,10,0000,P16672
1,0.165645,66.835552,126.02165,44.879467,126.0217097,44.8794851,08h24m05.21s,44d52m46.15s,58204.62020034,13.226,0.036,12.273,0.051,10,0000,P16672
1,0.168095,25.626489,126.02165,44.879467,126.0216785,44.8795091,08h24m05.20s,44d52m46.23s,60028.36620657,13.361,0.039,12.409,0.043,5,0000,P16672
1,0.16828,149.076904,126.02165,44.879467,126.0216839,44.8794269,08h24m05.20s,44d52m45.94s,60028.88625553,13.36,0.036,12.407,0.043,10,0000,P16672
1,0.168579,20.367151,126.02165,44.879467,126.021673,44.8795109,08h24m05.20s,44d52m46.24s,56954.39507244,13.25,0.031,12.36,0.05,10,0000,P16672
1,0.168744,-3.206425,126.02165,44.879467,126.0216463,44.8795138,08h24m05.20s,44d52m46.25s,60237.87599497,13.409,0.056,12.399,0.051,10,0000,P16672
1,0.169234,119.572031,126.02165,44.879467,126.0217077,44.8794438,08h24m05.21s,44d52m46.00s,59874.26860649,13.345,0.039,12.428,0.051,10,0000,P16672
1,0.170375,115.266049,126.02165,44.879467,126.0217104,44.8794468,08h24m05.21s,44d52m46.01s,59300.53579706,13.323,0.047,12.542,0.06,10,0000,P16672
1,0.172145,128.244043,126.02165,44.879467,126.021703,44.8794374,08h24m05.21s,44d52m45.97s,58775.89413663,13.273,0.044,12.31,0.06,5,0000,P16672
1,0.173906,56.730835,126.02165,44.879467,126.021707,44.8794935,08h24m05.21s,44d52m46.18s,58775.95958828,13.243,0.044,12.35,0.064,5,0000,P16672
1,0.173956,61.980376,126.02165,44.879467,126.0217102,44.8794897,08h24m05.21s,44d52m46.16s,58411.49345019,13.221,0.032,12.309,0.04,10,0000,P16672
1,0.174499,74.443045,126.02165,44.879467,126.0217159,44.87948,08h24m05.21s,44d52m46.13s,58411.4279985,13.201,0.034,12.337,0.051,10,0000,P16672
1,0.174782,77.147061,126.02165,44.879467,126.0217168,44.8794778,08h24m05.21s,44d52m46.12s,59664.24619926,13.235,0.035,12.302,0.039,10,0000,P16672
1,0.175526,26.590947,126.02165,44.879467,126.0216808,44.8795106,08h24m05.20s,44d52m46.24s,57680.45880618,13.271,0.035,12.334,0.049,10,0000,P16672
1,0.175613,50.998769,126.02165,44.879467,126.0217035,44.8794977,08h24m05.21s,44d52m46.19s,58201.80653701,13.252,0.047,12.291,0.048,10,0000,P16672
1,0.175775,61.229744,126.02165,44.879467,126.0217104,44.8794905,08h24m05.21s,44d52m46.17s,58933.11505677,13.295,0.034,12.372,0.047,10,0000,P16672
